millis,id,hexString,length,parsedValue
1657033149660,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033149660,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149660,0x471,000000000000000C,1,[12]
1657033149661,0x232,00000000FFFFFFE3,1,[-0.29]
1657033149661,0x410,08F028C7FFCC47BF,2,"[1499.56807, -94.15291666741989]"
1657033149661,0x088,000000000000000B,1,[0.11]
1657033149661,0x2F0,0053000000000000,4,"[83, 0, 0, 0]"
1657033149661,0x23F,0000000004A205D0,2,"[11.86, 14.88]"
1657033149661,0x035,000000000000000A,1,[10]
1657033149661,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149661,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149661,0x23C,09AD099C0A380980,4,"[24.77, 24.6, 26.16, 24.32]"
1657033149661,0x23D,09C9096308F809BC,4,"[25.05, 24.03, 22.96, 24.92]"
1657033149661,0x23E,09F5092D07A80AD9,4,"[25.490000000000002, 23.490000000000002, 19.6, 27.77]"
1657033149661,0x2F1,00000C9D0C6B0CB2,3,"[32.29, 31.79, 32.5]"
1657033149662,0x233,00000B060C9B0906,3,"[28.22, 32.27, 23.1]"
1657033149662,0x703,0000000000000000,2,"[0.0, 0.0]"
1657033149662,0x235,A359A311A313A2EE,4,"[4.1817, 4.1745, 4.1747000000000005, 4.171]"
1657033149662,0x236,A244A2ADA29EA2A4,4,"[4.154, 4.1645, 4.163, 4.163600000000001]"
1657033149662,0x237,A37EA31FA323A32F,4,"[4.1854000000000005, 4.1759, 4.1763, 4.1775]"
1657033149662,0x238,A2D5A315A2F0A370,4,"[4.1685, 4.1749, 4.1712, 4.184]"
1657033149662,0x239,A379A34BA319A281,4,"[4.1849, 4.1803, 4.1753, 4.1601]"
1657033149684,0x23A,A348A323A2F6A354,4,"[4.180000000000001, 4.1763, 4.1718, 4.1812000000000005]"
1657033149684,0x23B,A33BA322A2F5A348,4,"[4.1787, 4.176200000000001, 4.1717, 4.180000000000001]"
1657033149684,0x230,000000000011D584,1,[116.8772]
1657033149684,0x234,0000A30DA37EA244,3,"[4.1741, 4.1854000000000005, 4.154]"
1657033149684,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149684,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149684,0x260,0000000000000000,1,[0]
1657033149684,0x250,0000000000000000,2,"[0, 0]"
1657033149684,0x471,000000000000000C,1,[12]
1657033149685,0x440,02030000000004D2,5,"[76.80000000000001, 0.0, 0, 4, 210]"
1657033149685,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657033149685,0x041,0000000000000003,1,[3]
1657033149685,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149685,0x082,000000000000000F,1,[15]
1657033149685,0x703,0000000000000000,2,"[0.0, 0.0]"
1657033149685,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033149685,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149685,0x471,000000000000000C,1,[12]
1657033149685,0x232,00000000FFFFFFE1,1,[-0.31]
1657033149685,0x410,08F028A2FFC8B6E7,2,"[1499.5677, -100.64425000080516]"
1657033149685,0x088,000000000000000B,1,[0.11]
1657033149686,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657033149686,0x702,0000000042E9A8D5,2,"[0.0, 116.82975006103516]"
1657033149686,0x703,0000000000000000,2,"[0.0, 0.0]"
1657033149686,0x704,0000000000000000,2,"[0.0, 0.0]"
1657033149686,0x705,BE2C9B7F3F83B4CC,2,"[-0.1685619205236435, 1.0289549827575684]"
1657033149686,0x706,0000000000000000,2,"[0.0, 0.0]"
1657033149686,0x707,0000000000000000,2,"[0.0, 0.0]"
1657033149686,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657033149686,0x041,0000000000000003,1,[3]
1657033149686,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149686,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657033149708,0x260,0000000000000000,1,[0]
1657033149708,0x250,0000000000000000,2,"[0, 0]"
1657033149708,0x471,000000000000000C,1,[12]
1657033149708,0x703,0000000000000000,2,"[0.0, 0.0]"
1657033149708,0x0B0,00000000000AD0FD,1,[0.708861]
1657033149718,0x703,0000000000000000,2,"[0.0, 0.0]"
1657033149719,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033149719,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149720,0x471,000000000000000C,1,[12]
1657033149726,0x041,0000000000000003,1,[3]
1657033149738,0x232,00000000FFFFFFE1,1,[-0.31]
1657033149738,0x410,08F0287BFFC8B6E7,2,"[1499.5673100000001, -100.64425000080516]"
1657033149741,0x088,000000000000000B,1,[0.11]
1657033149748,0x23F,0000000004A405D2,2,"[11.88, 14.9]"
1657033149748,0x035,000000000000000A,1,[10]
1657033149749,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149749,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149753,0x075,0000000000000A00,2,"[1.0, 0.0]"
1657033149754,0x301,0000000000000000,3,"[0, 0, 0]"
1657033149755,0x23C,09AD099C0A380981,4,"[24.77, 24.6, 26.16, 24.330000000000002]"
1657033149756,0x23D,09CA096308F809BD,4,"[25.060000000000002, 24.03, 22.96, 24.93]"
1657033149756,0x23E,09F5092D07A80AD9,4,"[25.490000000000002, 23.490000000000002, 19.6, 27.77]"
1657033149756,0x2F1,00000CA10C6A0CB2,3,"[32.33, 31.78, 32.5]"
1657033149757,0x233,00000B060C9B0906,3,"[28.22, 32.27, 23.1]"
1657033149758,0x703,0000000000000000,2,"[0.0, 0.0]"
1657033149763,0x235,A359A311A314A2EC,4,"[4.1817, 4.1745, 4.1748, 4.1708]"
1657033149763,0x236,A244A2ACA29EA2A2,4,"[4.154, 4.1644000000000005, 4.163, 4.1634]"
1657033149764,0x237,A37EA31EA323A329,4,"[4.1854000000000005, 4.175800000000001, 4.1763, 4.1769]"
1657033149764,0x238,A2D3A314A2F0A370,4,"[4.1683, 4.1748, 4.1712, 4.184]"
1657033149764,0x239,A379A34BA318A280,4,"[4.1849, 4.1803, 4.1752, 4.16]"
1657033149764,0x23A,A347A322A2F7A355,4,"[4.1799, 4.176200000000001, 4.1719, 4.1813]"
1657033149764,0x23B,A33CA322A2F5A347,4,"[4.1788, 4.176200000000001, 4.1717, 4.1799]"
1657033149787,0x230,000000000011D574,1,[116.8756]
1657033149787,0x234,0000A30DA37EA244,3,"[4.1741, 4.1854000000000005, 4.154]"
1657033149787,0x050,00000000000F42C6,1,[1.0001339999999999]
1657033149787,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149787,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149787,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149787,0x260,0000000000000000,1,[0]
1657033149787,0x250,0000000000000000,2,"[0, 0]"
1657033149787,0x471,000000000000000C,1,[12]
1657033149787,0x060,00000000000B4D2C,1,[0.740652]
1657033149788,0x564,0000000000000000,2,"[0.0, 0.0]"
1657033149788,0x060,00000000000B4CB0,1,[0.740528]
1657033149788,0x574,0000000000000000,2,"[0.0, 0.0]"
1657033149788,0x562,0000000000000000,2,"[0.0, 0.0]"
1657033149788,0x584,FFFF0761FFFC07B7,4,"[-0.03515625, 6.782082950367647, -0.140625, 7.09084903492647]"
1657033149788,0x572,0000000000000000,2,"[0.0, 0.0]"
1657033149788,0x061,00000000000B4D00,1,[0.7406079999999999]
1657033149788,0x582,0004076EFFFF07BA,4,"[0.140625, 6.828756893382352, -0.03515625, 7.101619944852941]"
1657033149788,0x561,0000000000000000,2,"[0.0, 0.0]"
1657033149788,0x592,0000000000008DEA,1,[36.33]
1657033149788,0x571,0000000000000000,2,"[0.0, 0.0]"
1657033149788,0x594,0000000000008E94,1,[36.5]
1657033149789,0x581,00080824FFF80875,4,"[0.28125, 7.482192095588235, -0.28125, 7.773006663602941]"
1657033149789,0x5A2,0000000000000000,3,"[0, 0, 0]"
1657033149789,0x591,0000000000009308,1,[37.64]
1657033149789,0x5A4,0000000000000000,3,"[0, 0, 0]"
1657033149789,0x5A1,0000000000000000,3,"[0, 0, 0]"
1657033149789,0x5B2,1A7107FC0000E31E,4,"[1.0380476084069001, 2044, 0.0, 0.401255772805009]"
1657033149789,0x5B1,1BE107FC0000E39E,4,"[1.0944815750037, 2044, 0.0, 0.40213914005964496]"
1657033149789,0x5B4,1E2107FB0000E2DE,4,"[1.1828130009813, 2043, 0.0, 0.40081408917769107]"
1657033149789,0x5C1,00000000000B4D00,1,[0.7406079999999999]
1657033149789,0x5C2,00000000000B4CB0,1,[0.740528]
1657033149811,0x5C4,00000000000B4D2C,1,[0.740652]
1657033149811,0x5D1,00002596000002C5,2,"[0.009622, 0.000709]"
1657033149811,0x5D2,00002598000002C5,2,"[0.009623999999999999, 0.000709]"
1657033149811,0x5D4,0000259E000002C5,2,"[0.00963, 0.000709]"
1657033149811,0x703,0000000000000000,2,"[0.0, 0.0]"
1657033149812,0x440,02030300000004D2,5,"[77.10000000000001, 0.0, 0, 4, 210]"
1657033149812,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657033149812,0x041,0000000000000003,1,[3]
1657033149812,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149812,0x082,000000000000000F,1,[15]
1657033149812,0x0A0,00000000001725F1,1,[1.5170409999999999]
1657033149819,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033149819,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149820,0x471,000000000000000C,1,[12]
1657033149836,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657033149837,0x702,0000000042E9A5F3,2,"[0.0, 116.8241195678711]"
1657033149838,0x703,3E522B6740E5B193,2,"[0.20524369180202484, 7.177926540374756]"
1657033149839,0x704,0000000000000000,2,"[0.0, 0.0]"
1657033149840,0x705,3CE34B803F7F5D0C,2,"[0.027745962142944336, 0.9975135326385498]"
1657033149841,0x706,0000000000000000,2,"[0.0, 0.0]"
1657033149842,0x707,000000003EE051C8,2,"[0.0, 0.4381239414215088]"
1657033149846,0x232,00000000FFFFFFE1,1,[-0.31]
1657033149846,0x410,08F02854FFC8B719,2,"[1499.5669200000002, -100.64286111191625]"
1657033149849,0x088,000000000000000B,1,[0.11]
1657033149850,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657033149866,0x041,0000000000000003,1,[3]
1657033149869,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149869,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657033149869,0x260,0000000000000007,1,[7]
1657033149869,0x250,0000000000000000,2,"[0, 0]"
1657033149870,0x471,000000000000000C,1,[12]
1657033149878,0x703,3E9B1A7841298314,2,"[0.302936315536499, 10.594501495361328]"
1657033149918,0x703,3EAB8EE1413B7ECF,2,"[0.33507445454597473, 11.718459129333496]"
1657033149919,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033149919,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149920,0x471,000000000000000C,1,[12]
1657033149932,0x041,0000000000000003,1,[3]
1657033149948,0x23F,0000000004A205D2,2,"[11.86, 14.9]"
1657033149948,0x035,000000000000000A,1,[10]
1657033149949,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149949,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149955,0x23C,09AC099C0A380982,4,"[24.76, 24.6, 26.16, 24.34]"
1657033149955,0x23D,09C9096308F809BC,4,"[25.05, 24.03, 22.96, 24.92]"
1657033149956,0x23E,09F4092C07A80ADA,4,"[25.48, 23.48, 19.6, 27.78]"
1657033149956,0x2F1,00000C910C6E0CB2,3,"[32.17, 31.82, 32.5]"
1657033149957,0x233,00000B060C9C0906,3,"[28.22, 32.28, 23.1]"
1657033149957,0x232,00000000FFFFFFE1,1,[-0.31]
1657033149957,0x410,08F0282DFFC8B719,2,"[1499.56653, -100.64286111191625]"
1657033149957,0x088,000000000000000B,1,[0.11]
1657033149958,0x703,3EB4DA634145A75D,2,"[0.3532286584377289, 12.353360176086426]"
1657033149963,0x235,A359A312A313A2EA,4,"[4.1817, 4.1746, 4.1747000000000005, 4.1706]"
1657033149964,0x236,A244A2ABA29DA2A4,4,"[4.154, 4.1643, 4.1629000000000005, 4.163600000000001]"
1657033149964,0x237,A37EA31CA321A328,4,"[4.1854000000000005, 4.1756, 4.1761, 4.1768]"
1657033149964,0x238,A2D3A314A2F1A36F,4,"[4.1683, 4.1748, 4.1713000000000005, 4.1839]"
1657033149964,0x239,A379A34BA318A27E,4,"[4.1849, 4.1803, 4.1752, 4.159800000000001]"
1657033149965,0x23A,A348A321A2F7A354,4,"[4.180000000000001, 4.1761, 4.1719, 4.1812000000000005]"
1657033149965,0x23B,A339A321A2F5A348,4,"[4.1785000000000005, 4.1761, 4.1717, 4.180000000000001]"
1657033149965,0x230,000000000011D567,1,[116.8743]
1657033149965,0x234,0000A30CA37EA244,3,"[4.174, 4.1854000000000005, 4.154]"
1657033149968,0x300,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149969,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033149969,0x260,000000000000000C,1,[12]
1657033149969,0x250,0000000000000000,2,"[0, 0]"
1657033149970,0x471,000000000000000C,1,[12]
1657033149993,0x440,02030000000004D2,5,"[76.80000000000001, 0.0, 0, 4, 210]"
1657033149993,0x240,0000000000000E02,2,"[14, [0, 1, 0, 0, 0, 0, 0, 0]]"
1657033149993,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033149993,0x082,000000000000000F,1,[15]
1657033149998,0x703,3EBD78E8414F12DD,2,"[0.37006306648254395, 12.942105293273926]"
1657033149999,0x041,0000000000000003,1,[3]
1657033150000,0x0B3,00000000102F2DA2,2,"[4143, 11682]"
1657033150001,0x4B0,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657033150004,0x070,000000000016E41B,1,[1.500187]
1657033150004,0x301,0000000000000000,3,"[0, 0, 0]"
1657033150018,0x400,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0]]"
1657033150019,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033150019,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033150020,0x471,000000000000000C,1,[12]
1657033150036,0x030,00000000001A8E69,1,[1.7403929999999999]
1657033150036,0x701,0000000000000000,5,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0, 0, 0]"
1657033150037,0x702,0000000042E9A284,2,"[0.0, 116.81741333007812]"
1657033150038,0x703,3EC370E2415598C9,2,"[0.3817206025123596, 13.349801063537598]"
1657033150039,0x704,0000000000000000,2,"[0.0, 0.0]"
1657033150040,0x705,BD8963DF3F551CA4,2,"[-0.06708502024412155, 0.8324682712554932]"
1657033150041,0x706,0000000000000000,2,"[0.0, 0.0]"
1657033150042,0x707,000000003F436964,2,"[0.0, 0.76332688331604]"
1657033150049,0x717,0000000042C7FFFF,2,"[0.0, 99.99999237060547]"
1657033150063,0x232,00000000FFFFFFE1,1,[-0.31]
1657033150063,0x410,08F02806FFC8B741,2,"[1499.5661400000001, -100.64175000080513]"
1657033150065,0x088,000000000000000B,1,[0.11]
1657033150066,0x041,0000000000000003,1,[3]
1657033150068,0x401,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033150069,0x462,0000000000001000,2,"[16, [0, 0, 0, 0, 0, 0, 0, 0]]"
1657033150069,0x262,0000000000000001,1,"[[1, 0, 0, 0, 0, 0, 0, 0]]"
1657033150069,0x260,000000000000000D,1,[13]
1657033150069,0x250,0000000000000000,2,"[0, 0]"
1657033150091,0x471,000000000000000C,1,[12]
1657033150091,0x703,3EBED4F941508F44,2,"[0.37271860241889954, 13.034976959228516]"
1657033150118,0x703,3EBCFF70414E8E1D,2,"[0.36913633346557617, 12.909695625305176]"
1657033150119,0x251,0000000000000000,3,"[0, [0, 0, 0, 0, 0, 0, 0, 0], 0.0]"
1657033150119,0x201,0000000000000000,2,"[0.0, 0.0]"
1657033150120,0x471,000000000000000C,1,[12]
1657033150132,0x041,0000000000000003,1,[3]
1657033150148,0x23F,0000000004A305D3,2,"[11.870000000000001, 14.91]"
1657033150148,0x035,000000000000000A,1,[10]
1657033150149,0x034,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033150149,0x033,0000000000000000,1,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1657033150155,0x23C,09AC099B0A370983,4,"[24.76, 24.59, 26.150000000000002, 24.35]"
1657033150155,0x23D,09C9096208F709BB,4,"[25.05, 24.02, 22.95, 24.91]"
