type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,41.128840000,-101.548157000,3146.5,271.2,0.0,179.619,169.88,,,,,,,
T,41.128890000,-101.550275000,3147.7,271.7,0.1,179.730,583.78,,,,,,,
T,41.128905000,-101.550660000,3147.9,271.9,0.2,179.750,106.21,,,,,,,
T,41.128957000,-101.552522000,3149.9,272.1,0.3,179.847,513.32,,,,,,,
T,41.128962000,-101.552809000,3149.6,272.1,0.3,179.862,79.09,,,,,,,
T,41.129027000,-101.554923000,3151.9,272.1,0.3,179.972,582.88,,,,,,,
T,41.129083000,-101.556969000,3153.2,272.2,0.2,180.079,564.03,,,,,,,
T,41.129138000,-101.558967000,3153.8,272.1,0.1,180.183,550.80,,,,,,,
T,41.129181000,-101.560464000,3153.8,272.1,0.1,180.262,412.71,,,,,,,
T,41.129220000,-101.561851000,3152.8,272.2,0.0,180.334,382.37,,,,,,,
T,41.129267000,-101.563479000,3153.7,272.1,0.0,180.419,448.83,,,,,,,
T,41.129310000,-101.564957000,3153.2,272.2,-0.0,180.496,407.48,,,,,,,
T,41.129344000,-101.566081000,3153.8,272.2,0.1,180.555,309.90,,,,,,,
T,41.129397000,-101.568025000,3153.5,272.2,0.1,180.656,535.91,,,,,,,
T,41.129433000,-101.569294000,3154.2,272.2,0.1,180.723,349.85,,,,,,,
T,41.129471000,-101.570650000,3155.1,272.2,0.2,180.793,373.83,,,,,,,
T,41.129504000,-101.571903000,3155.2,272.1,0.2,180.859,345.40,,,,,,,
T,41.129574000,-101.574253000,3157.2,272.1,0.3,180.982,647.91,,,,,,,
T,41.129589000,-101.574924000,3156.8,272.1,0.4,181.017,184.94,,,,,,,
T,41.129614000,-101.575879000,3160.1,272.1,0.5,181.066,263.25,,,,,,,
T,41.129626000,-101.576320000,3161.1,272.1,0.6,181.089,121.57,,,,,,,
T,41.129640000,-101.576849000,3162.7,272.1,0.4,181.117,145.82,,,,,,,
T,41.129656000,-101.577372000,3162.6,272.0,0.2,181.144,144.20,,,,,,,
T,41.129704000,-101.578982000,3160.8,272.2,0.3,181.228,443.89,,,,,,,
T,41.129753000,-101.580719000,3163.2,272.2,0.2,181.319,478.86,,,,,,,
T,41.129816000,-101.582871000,3165.7,272.2,0.2,181.432,593.30,,,,,,,
T,41.129891972,-101.582867007,3166.2,273.2,0.5,181.437,27.70,,,,,,,
T,41.129898335,-101.583225098,3166.6,273.1,0.5,181.455,98.68,,,,,,,
T,41.129904697,-101.583583188,3167.1,273.3,0.6,181.474,98.68,,,,,,,
T,41.129911059,-101.583941279,3167.5,273.7,0.5,181.493,98.68,,,,,,,
T,41.129917419,-101.584299370,3168.2,275.4,0.3,181.512,98.68,,,,,,,
T,41.129923778,-101.584657460,3168.6,271.4,0.2,181.530,98.68,,,,,,,
T,41.129930136,-101.585015551,3168.2,271.4,0.2,181.549,98.68,,,,,,,
T,41.129936492,-101.585373642,3168.1,271.4,0.2,181.568,98.68,,,,,,,
T,41.129942848,-101.585731733,3168.3,271.4,0.3,181.586,98.68,,,,,,,
T,41.129949203,-101.586089824,3169.4,271.4,0.3,181.605,98.68,,,,,,,
T,41.129955556,-101.586447915,3169.9,271.4,0.4,181.624,98.68,,,,,,,
T,41.129961908,-101.586806007,3169.8,271.4,0.3,181.642,98.68,,,,,,,
T,41.129968260,-101.587164098,3170.0,271.3,0.1,181.661,98.68,,,,,,,
T,41.129974610,-101.587522189,3169.9,271.3,0.1,181.680,98.68,,,,,,,
T,41.129980959,-101.587880281,3169.8,271.3,0.1,181.698,98.68,,,,,,,
T,41.129987307,-101.588238372,3170.3,271.3,-0.1,181.717,98.68,,,,,,,
T,41.129993653,-101.588596464,3170.2,271.3,-0.1,181.736,98.68,,,,,,,
T,41.129999999,-101.588954555,3169.8,271.3,-0.1,181.754,98.68,,,,,,,
T,41.130001434,-101.589035527,3169.6,271.3,-0.3,181.759,22.31,,,,,,,
T,41.129991000,-101.589036000,3169.6,270.7,-0.3,181.759,3.80,,,,,,,
T,41.129994000,-101.589132000,3169.6,270.6,-0.2,181.764,26.47,,,,,,,
T,41.130039000,-101.590716000,3168.4,271.6,-0.2,181.847,436.69,,,,,,,
T,41.130116000,-101.593307000,3167.4,272.0,-0.2,181.982,714.35,,,,,,,
T,41.130140000,-101.594306000,3167.3,272.0,-0.3,182.035,275.35,,,,,,,
T,41.130153000,-101.595198000,3166.1,272.0,-0.2,182.081,245.78,,,,,,,
T,41.130159000,-101.595925000,3163.0,271.8,-0.0,182.119,200.29,,,,,,,
T,41.130158000,-101.596578000,3165.3,271.5,-0.0,182.153,179.90,,,,,,,
T,41.130149000,-101.597160000,3167.0,270.7,0.1,182.184,160.37,,,,,,,
T,41.130127000,-101.597818000,3167.2,269.7,0.5,182.218,181.45,,,,,,,
T,41.130090000,-101.598578000,3167.0,268.6,0.4,182.258,209.81,,,,,,,
T,41.130047000,-101.599410000,3167.7,267.6,0.2,182.301,229.74,,,,,,,
T,41.129980000,-101.600441000,3169.1,266.5,0.1,182.355,285.08,,,,,,,
T,41.129877000,-101.602267000,3169.8,266.0,0.2,182.451,504.45,,,,,,,
T,41.129853000,-101.602723000,3169.2,265.8,0.6,182.475,125.93,,,,,,,
T,41.129791000,-101.603791000,3169.3,265.6,0.6,182.530,295.09,,,,,,,
T,41.129733000,-101.604842000,3176.6,265.6,0.7,182.585,290.31,,,,,,,
T,41.129686000,-101.605589000,3177.5,265.7,0.6,182.624,206.50,,,,,,,
T,41.129643000,-101.606288000,3177.5,265.6,0.6,182.661,193.21,,,,,,,
T,41.129586000,-101.607318000,3176.4,265.6,-0.1,182.715,284.52,,,,,,,
T,41.129500000,-101.608744000,3177.3,265.5,-0.2,182.790,394.10,,,,,,,
T,41.129395000,-101.610574000,3175.5,265.5,-0.2,182.885,505.60,,,,,,,
T,41.129333000,-101.611691000,3174.3,265.6,-0.1,182.944,308.55,,,,,,,
T,41.129298000,-101.612551000,3174.1,265.8,-0.1,182.989,237.27,,,,,,,
T,41.129274000,-101.613342000,3175.0,266.1,0.1,183.030,218.09,,,,,,,
T,41.129264000,-101.614065000,3175.4,266.6,0.1,183.068,199.22,,,,,,,
T,41.129260000,-101.614636000,3176.1,267.5,-0.1,183.098,157.31,,,,,,,
T,41.129266000,-101.615189000,3175.5,268.5,-0.2,183.126,152.36,,,,,,,
T,41.129275000,-101.615693000,3173.1,269.4,-0.2,183.153,138.89,,,,,,,
T,41.129297000,-101.616419000,3173.2,270.6,0.1,183.191,200.17,,,,,,,
T,41.129328000,-101.617207000,3173.6,271.6,0.1,183.232,217.38,,,,,,,
T,41.129430000,-101.618971000,3177.0,273.0,0.2,183.324,487.39,,,,,,,
T,41.129543000,-101.620941000,3176.7,273.7,0.3,183.427,544.28,,,,,,,
T,41.129618000,-101.622203000,3177.3,274.0,0.3,183.493,348.74,,,,,,,
T,41.129675000,-101.623200000,3178.5,274.2,0.2,183.545,275.45,,,,,,,
T,41.129775000,-101.624880000,3179.0,274.4,0.4,183.633,464.26,,,,,,,
T,41.129873000,-101.626525000,3180.9,274.5,0.4,183.719,454.59,,,,,,,
T,41.129932000,-101.627533000,3183.8,274.5,0.4,183.772,278.53,,,,,,,
T,41.130018000,-101.628902000,3185.3,274.5,0.4,183.844,378.45,,,,,,,
T,41.130078000,-101.629662000,3185.5,274.7,0.4,183.884,210.51,,,,,,,
T,41.130138000,-101.630301000,3185.5,275.1,0.1,183.917,177.39,,,,,,,
T,41.130205000,-101.630952000,3185.6,275.7,-0.0,183.952,181.00,,,,,,,
T,41.130297000,-101.631758000,3185.5,276.5,-0.1,183.994,224.56,,,,,,,
T,41.130551000,-101.633809000,3184.8,278.2,0.0,184.103,572.56,,,,,,,
T,41.130736000,-101.635255000,3184.5,278.9,-0.1,184.179,404.02,,,,,,,
T,41.130884000,-101.636427000,3185.6,279.2,-0.1,184.241,327.34,,,,,,,
T,41.131015000,-101.637473000,3184.6,279.4,-0.0,184.296,292.09,,,,,,,
T,41.131328000,-101.639951000,3184.2,279.5,-0.0,184.428,692.12,,,,,,,
T,41.131544000,-101.641679000,3184.1,279.5,-0.0,184.519,482.50,,,,,,,
T,41.131728000,-101.643156000,3184.4,279.5,0.1,184.597,412.38,,,,,,,
T,41.131832000,-101.643980000,3185.5,279.5,0.1,184.641,230.14,,,,,,,
T,41.131956000,-101.644968000,3185.9,279.5,0.1,184.693,275.90,,,,,,,
T,41.132187000,-101.646850000,3186.3,279.4,0.2,184.792,525.25,,,,,,,
T,41.132267000,-101.647445000,3186.5,279.5,0.2,184.824,166.48,,,,,,,
T,41.132338000,-101.647951000,3187.2,279.6,0.2,184.851,141.77,,,,,,,
T,41.132450000,-101.648759000,3187.7,279.7,0.2,184.894,226.30,,,,,,,
T,41.132599000,-101.649744000,3188.2,280.1,0.4,184.946,276.73,,,,,,,
T,41.132838000,-101.651239000,3188.7,281.1,0.8,185.026,420.95,,,,,,,
T,41.133066000,-101.652735000,3192.4,281.3,1.0,185.105,420.41,,,,,,,
T,41.133308000,-101.654276000,3201.0,281.5,1.0,185.187,433.57,,,,,,,
T,41.133634000,-101.656348000,3208.0,281.7,0.9,185.298,583.02,,,,,,,
T,41.133702000,-101.656774000,3208.4,281.8,0.6,185.321,119.94,,,,,,,
T,41.133781000,-101.657302000,3204.0,281.7,-0.2,185.349,148.27,,,,,,,
T,41.133874000,-101.657943000,3201.4,281.6,-1.1,185.383,179.80,,,,,,,
T,41.133932000,-101.658404000,3198.5,281.3,-0.9,185.407,128.74,,,,,,,
T,41.133975000,-101.658848000,3200.1,280.3,0.4,185.430,123.31,,,,,,,
T,41.134010000,-101.659248000,3202.2,279.4,1.4,185.451,110.93,,,,,,,
T,41.134040000,-101.659656000,3206.3,278.3,1.9,185.473,112.92,,,,,,,
T,41.134072000,-101.660217000,3210.4,276.6,1.6,185.502,154.98,,,,,,,
T,41.134093000,-101.660747000,3210.7,275.2,1.2,185.530,146.20,,,,,,,
T,41.134100000,-101.661255000,3210.8,273.9,0.4,185.556,139.96,,,,,,,
T,41.134100000,-101.661712000,3210.1,272.8,-1.0,185.580,125.89,,,,,,,
T,41.134090000,-101.662187000,3209.4,271.5,-1.3,185.605,130.90,,,,,,,
T,41.134065000,-101.662774000,3203.5,269.8,-0.6,185.636,161.96,,,,,,,
T,41.134042000,-101.663213000,3201.6,268.4,-0.0,185.659,121.22,,,,,,,
T,41.134009000,-101.663706000,3206.6,267.2,-0.1,185.684,136.34,,,,,,,
T,41.133968000,-101.664187000,3210.0,266.0,0.3,185.710,133.34,,,,,,,
T,41.133787000,-101.665856000,3208.7,263.7,0.2,185.798,464.47,,,,,,,
T,41.133703000,-101.666544000,3206.5,262.7,-0.2,185.834,191.98,,,,,,,
T,41.133519000,-101.668202000,3203.9,262.1,-0.3,185.921,461.63,,,,,,,
T,41.133434000,-101.668902000,3204.2,261.6,-0.4,185.958,195.30,,,,,,,
T,41.133153000,-101.671373000,3203.8,261.4,-0.3,186.089,688.36,,,,,,,
T,41.133001000,-101.672740000,3201.4,261.4,-0.0,186.161,380.63,,,,,,,
T,41.132990000,-101.672844000,3201.4,261.5,-0.0,186.166,28.93,,,,,,,
T,41.132879000,-101.673770000,3203.7,261.3,-0.0,186.215,258.28,,,,,,,
T,41.132784000,-101.674599000,3203.5,261.4,0.2,186.259,230.98,,,,,,,
T,41.132648000,-101.675803000,3203.6,261.4,0.2,186.323,335.36,,,,,,,
T,41.132540000,-101.676688000,3203.6,261.2,-0.0,186.369,246.96,,,,,,,
T,41.132457000,-101.677357000,3203.9,261.1,0.0,186.405,186.76,,,,,,,
T,41.132404000,-101.677785000,3203.4,261.1,0.0,186.427,119.48,,,,,,,
T,41.132361000,-101.678115000,3203.7,260.9,0.0,186.445,92.25,,,,,,,
T,41.132303000,-101.678523000,3203.6,260.4,-0.1,186.467,114.37,,,,,,,
T,41.132245000,-101.678870000,3203.6,259.8,-0.1,186.485,97.90,,,,,,,
T,41.132190000,-101.679183000,3203.3,259.0,-0.2,186.502,88.52,,,,,,,
T,41.132133000,-101.679477000,3202.8,258.0,-0.1,186.518,83.61,,,,,,,
T,41.132075000,-101.679763000,3202.9,257.0,-0.2,186.533,81.57,,,,,,,
T,41.132003000,-101.680082000,3203.4,255.7,-0.0,186.550,91.71,,,,,,,
T,41.131938000,-101.680363000,3202.9,254.7,0.0,186.566,80.95,,,,,,,
T,41.131856000,-101.680697000,3203.3,253.7,0.0,186.584,96.74,,,,,,,
T,41.131790000,-101.680957000,3203.0,252.9,-0.1,186.598,75.55,,,,,,,
T,41.131702000,-101.681281000,3203.1,251.9,0.3,186.616,94.84,,,,,,,
T,41.131608000,-101.681604000,3202.9,251.0,0.3,186.634,95.35,,,,,,,
T,41.131476000,-101.682045000,3204.2,250.0,0.4,186.659,130.66,,,,,,,
T,41.130897000,-101.683935000,3206.2,248.5,0.3,186.766,561.78,,,,,,,
T,41.130511000,-101.685205000,3208.2,248.2,0.2,186.837,377.08,,,,,,,
T,41.129828000,-101.687415000,3208.3,247.9,0.2,186.962,657.73,,,,,,,
T,41.129776000,-101.687583000,3207.2,247.9,0.2,186.971,50.01,,,,,,,
T,41.129411000,-101.688774000,3209.0,247.8,-0.0,187.038,354.04,,,,,,,
T,41.129158000,-101.689597000,3209.0,247.8,-0.2,187.084,244.75,,,,,,,
T,41.128682000,-101.691144000,3207.6,247.8,-0.1,187.172,460.13,,,,,,,
T,41.128293000,-101.692446000,3205.7,248.0,-0.3,187.245,385.68,,,,,,,
T,41.128179000,-101.692867000,3206.0,248.1,-0.1,187.268,123.20,,,,,,,
T,41.128074000,-101.693261000,3205.5,248.4,0.2,187.290,115.09,,,,,,,
T,41.127963000,-101.693739000,3208.0,249.0,0.5,187.316,137.76,,,,,,,
T,41.127868000,-101.694173000,3209.2,250.4,0.5,187.339,124.48,,,,,,,
T,41.127781000,-101.694606000,3209.0,252.5,0.6,187.363,123.43,,,,,,,
T,41.127696000,-101.695052000,3208.8,253.6,0.2,187.387,126.72,,,,,,,
T,41.127649000,-101.695311000,3209.1,254.6,0.1,187.401,73.38,,,,,,,
T,41.127576000,-101.695767000,3209.3,255.8,0.1,187.425,128.41,,,,,,,
T,41.127532000,-101.696075000,3209.8,256.8,0.2,187.441,86.36,,,,,,,
T,41.127488000,-101.696425000,3209.6,257.9,0.2,187.460,97.75,,,,,,,
T,41.127457000,-101.696673000,3209.9,258.9,0.1,187.473,69.25,,,,,,,
T,41.127421000,-101.696964000,3210.1,259.6,-0.1,187.488,81.24,,,,,,,
T,41.127282000,-101.698124000,3209.7,260.6,-0.0,187.550,323.57,,,,,,,
T,41.127213000,-101.698742000,3208.9,261.0,-0.0,187.582,172.11,,,,,,,
T,41.127167000,-101.699087000,3209.5,260.9,-0.1,187.601,96.51,,,,,,,
T,41.127112000,-101.699542000,3209.6,260.9,-0.2,187.625,126.95,,,,,,,
T,41.127063000,-101.699943000,3208.9,260.9,-0.5,187.646,111.91,,,,,,,
T,41.127053000,-101.700030000,3208.8,260.9,-0.5,187.650,24.24,,,,,,,
T,41.126920000,-101.701148000,3205.9,260.8,-0.4,187.709,311.80,,,,,,,
T,41.126837000,-101.701828000,3205.6,260.9,-0.3,187.745,189.77,,,,,,,
T,41.126645000,-101.703442000,3205.5,261.0,-0.1,187.831,450.13,,,,,,,
T,41.126420000,-101.705287000,3204.8,260.9,0.0,187.928,514.88,,,,,,,
T,41.126239000,-101.706761000,3206.5,260.9,0.1,188.006,411.42,,,,,,,
T,41.126228000,-101.706854000,3206.5,260.9,0.2,188.011,25.93,,,,,,,
T,41.126097000,-101.707934000,3206.6,260.9,0.4,188.068,301.35,,,,,,,
T,41.125878000,-101.709737000,3209.9,260.8,0.2,188.163,503.11,,,,,,,
T,41.125739000,-101.710923000,3210.3,260.9,0.3,188.226,330.65,,,,,,,
T,41.125612000,-101.711909000,3209.7,260.8,0.3,188.278,275.56,,,,,,,
T,41.125487000,-101.713018000,3211.4,260.9,0.1,188.337,308.92,,,,,,,
T,41.125476000,-101.713112000,3211.5,261.0,0.2,188.342,26.21,,,,,,,
T,41.125330000,-101.714308000,3211.5,261.0,0.2,188.405,333.78,,,,,,,
T,41.125038000,-101.716675000,3212.9,260.8,0.1,188.530,660.76,,,,,,,
T,41.124915000,-101.717702000,3213.0,260.9,0.2,188.584,286.48,,,,,,,
T,41.124922365,-101.717703226,3213.0,260.9,0.2,188.585,2.70,,,,,,,
T,41.124489215,-101.721265519,3215.0,260.9,0.2,188.773,994.07,,,,,,,
T,41.124494000,-101.721267000,3215.0,260.9,0.2,188.773,1.79,,,,,,,
T,41.124482000,-101.721370000,3214.9,261.1,0.2,188.779,28.71,,,,,,,
T,41.124342000,-101.722506000,3216.3,261.0,0.2,188.839,317.11,,,,,,,
T,41.124209000,-101.723629000,3216.7,260.9,0.3,188.898,313.18,,,,,,,
T,41.124066000,-101.724753000,3217.4,260.8,0.2,188.958,314.03,,,,,,,
T,41.123931000,-101.725889000,3218.3,260.8,0.1,189.018,316.83,,,,,,,
T,41.123767000,-101.727026000,3218.6,260.5,0.1,189.078,318.91,,,,,,,
T,41.123594000,-101.728162000,3218.6,260.0,0.2,189.139,319.27,,,,,,,
T,41.123388000,-101.729260000,3219.0,259.0,0.2,189.198,311.69,,,,,,,
T,41.123145000,-101.730667000,3220.8,258.3,0.2,189.273,397.64,,,,,,,
T,41.123032000,-101.731297000,3221.5,257.6,0.2,189.307,178.39,,,,,,,
T,41.122189000,-101.736088000,3223.6,257.0,0.2,189.563,1355.29,,,,,,,
T,41.122032000,-101.736960000,3223.7,256.7,0.1,189.610,246.97,,,,,,,
T,41.121588000,-101.739526000,3223.7,256.9,0.1,189.747,725.27,,,,,,,
T,41.121380000,-101.740788000,3224.6,257.0,0.0,189.815,355.88,,,,,,,
T,41.121264000,-101.741606000,3225.1,257.2,0.1,189.858,229.31,,,,,,,
T,41.121120000,-101.742797000,3224.2,258.1,0.4,189.921,332.32,,,,,,,
T,41.120990000,-101.743990000,3225.3,258.9,0.5,189.984,332.10,,,,,,,
T,41.120830000,-101.745582000,3230.8,260.6,0.6,190.068,442.50,,,,,,,
T,41.120769000,-101.746180000,3231.7,261.4,1.1,190.099,166.26,,,,,,,
T,41.120702000,-101.746834000,3234.4,261.9,1.4,190.134,181.84,,,,,,,
T,41.120617000,-101.747690000,3238.8,262.2,1.4,190.179,237.88,,,,,,,
T,41.120529000,-101.748485000,3242.9,262.2,1.5,190.221,221.38,,,,,,,
T,41.120452000,-101.749069000,3244.2,261.8,1.3,190.252,163.34,,,,,,,
T,41.120425000,-101.749269000,3244.7,261.6,0.9,190.262,55.98,,,,,,,
T,41.120355000,-101.749708000,3244.7,260.9,0.5,190.286,123.62,,,,,,,
T,41.120292000,-101.750073000,3245.1,259.7,-0.2,190.305,103.16,,,,,,,
T,41.120214000,-101.750479000,3245.4,258.2,-0.5,190.327,115.42,,,,,,,
T,41.120133000,-101.750880000,3243.2,256.8,-0.6,190.349,114.36,,,,,,,
T,41.120100000,-101.751030000,3242.3,256.2,-0.6,190.357,43.04,,,,,,,
T,41.120037000,-101.751309000,3242.0,255.2,-0.7,190.372,80.23,,,,,,,
T,41.119915000,-101.751799000,3242.1,253.8,-0.2,190.399,142.14,,,,,,,
T,41.119780000,-101.752325000,3241.7,252.7,-0.0,190.428,153.05,,,,,,,
T,41.119635000,-101.752852000,3242.1,251.5,-0.1,190.457,154.52,,,,,,,
T,41.119556000,-101.753116000,3242.0,250.9,-0.1,190.472,78.23,,,,,,,
T,41.119471000,-101.753399000,3241.3,250.2,-0.1,190.488,83.90,,,,,,,
T,41.119381000,-101.753676000,3241.3,249.3,-0.2,190.504,83.07,,,,,,,
T,41.119273000,-101.753988000,3241.2,248.0,-0.2,190.522,94.55,,,,,,,
T,41.119121000,-101.754408000,3241.1,246.3,-0.0,190.546,128.29,,,,,,,
T,41.118972000,-101.754795000,3241.2,245.2,0.0,190.569,119.66,,,,,,,
T,41.118959000,-101.754828000,3241.2,244.6,0.4,190.571,10.25,,,,,,,
T,41.118838000,-101.755143000,3241.4,243.8,0.7,190.589,97.35,,,,,,,
T,41.120031000,-101.755527000,3244.8,303.2,0.8,190.674,447.37,,,,,,,
T,41.120283000,-101.755663000,3246.3,320.9,0.9,190.693,99.17,,,,,,,
T,41.120761000,-101.755782000,3248.2,337.4,1.0,190.726,177.22,,,,,,,
T,41.121035000,-101.755834000,3249.5,339.9,1.2,190.745,100.86,,,,,,,
T,41.121283000,-101.755872000,3250.9,347.3,1.1,190.762,90.97,,,,,,,
T,41.121605000,-101.755904000,3252.0,349.8,1.0,190.785,117.65,,,,,,,
T,41.121873000,-101.755919000,3252.8,353.1,0.7,190.803,97.74,,,,,,,
T,41.122191000,-101.755921000,3253.4,355.8,0.5,190.825,115.87,,,,,,,
T,41.122514000,-101.755906000,3253.6,357.9,0.3,190.848,117.76,,,,,,,
T,41.122797000,-101.755877000,3253.7,359.9,0.2,190.867,103.42,,,,,,,
T,41.123058000,-101.755840000,3253.8,1.9,0.1,190.885,95.64,,,,,,,
T,41.123368000,-101.755760000,3253.8,4.6,0.1,190.907,115.08,,,,,,,
T,41.123586000,-101.755704000,3253.8,6.7,0.4,190.922,80.91,,,,,,,
T,41.123962000,-101.755590000,3254.1,9.3,0.6,190.949,140.55,,,,,,,
T,41.125380000,-101.755130000,3257.7,12.3,0.7,191.050,531.98,,,,,,,
T,41.126060000,-101.754899000,3260.4,13.3,0.7,191.098,255.81,,,,,,,
T,41.126727000,-101.754658000,3262.6,13.9,0.7,191.146,251.93,,,,,,,
T,41.127336000,-101.754444000,3263.6,14.2,0.6,191.189,229.59,,,,,,,
T,41.127451000,-101.754400000,3263.6,14.4,0.8,191.198,43.62,,,,,,,
T,41.127681000,-101.754331000,3263.3,14.7,2.7,191.214,85.93,,,,,,,
T,41.128723000,-101.753961000,3268.2,14.9,2.5,191.288,393.11,,,,,,,
T,41.131399000,-101.753047000,3310.7,14.6,3.5,191.479,1007.01,,,,,,,
T,41.132268000,-101.752743000,3310.8,14.6,4.6,191.541,327.52,,,,,,,
T,41.133060000,-101.752471000,3337.6,14.5,4.9,191.598,298.14,,,,,,,
T,41.133957000,-101.752199000,3372.9,14.4,4.1,191.661,335.31,,,,,,,
T,41.134775000,-101.752003000,3380.3,13.7,2.4,191.718,302.90,,,,,,,
T,41.135308000,-101.751879000,3369.9,12.7,1.1,191.756,197.18,,,,,,,
T,41.135896000,-101.751767000,3343.8,11.5,-0.1,191.797,216.45,,,,,,,
T,41.137823000,-101.751470000,3357.6,9.0,0.9,191.931,706.87,,,,,,,
T,41.142979000,-101.750649000,3370.3,7.4,1.2,192.289,1892.20,,,,,,,
T,41.146170000,-101.750165000,3419.1,6.9,2.6,192.511,1170.29,,,,,,,
T,41.146442000,-101.750113000,3417.0,6.8,2.7,192.530,100.14,,,,,,,
T,41.147482000,-101.749982000,3453.6,6.6,3.5,192.602,380.65,,,,,,,
T,41.148556000,-101.749863000,3462.1,6.4,1.5,192.676,392.69,,,,,,,
T,41.149558000,-101.749741000,3453.7,5.9,0.8,192.746,366.63,,,,,,,
T,41.150563000,-101.749670000,3443.9,4.8,-1.5,192.815,366.70,,,,,,,
T,41.151601000,-101.749640000,3431.6,3.9,-1.8,192.887,378.30,,,,,,,
T,41.152593000,-101.749598000,3425.4,3.2,-1.5,192.955,361.63,,,,,,,
T,41.153600000,-101.749597000,3428.7,2.3,-1.0,193.025,366.91,,,,,,,
T,41.154633000,-101.749583000,3426.7,1.3,-0.5,193.096,376.40,,,,,,,
T,41.155652000,-101.749562000,3424.8,0.9,-0.2,193.166,371.33,,,,,,,
T,41.156812000,-101.749528000,3422.6,0.9,-0.6,193.246,422.76,,,,,,,
T,41.157120000,-101.749530000,3422.2,0.6,-0.8,193.268,112.22,,,,,,,
T,41.158272000,-101.749500000,3419.3,0.9,-1.0,193.347,419.82,,,,,,,
T,41.159230000,-101.749482000,3413.6,0.9,-1.4,193.413,349.09,,,,,,,
T,41.159650000,-101.749460000,3409.8,1.1,-1.5,193.442,153.15,,,,,,,
T,41.159979000,-101.749428000,3406.5,1.4,-1.7,193.465,120.20,,,,,,,
T,41.160422000,-101.749398000,3404.2,1.7,-1.1,193.496,161.62,,,,,,,
T,41.160715000,-101.749391000,3404.2,1.9,-0.6,193.516,106.77,,,,,,,
T,41.161389000,-101.749355000,3405.2,2.5,-0.0,193.562,245.78,,,,,,,
T,41.161628000,-101.749293000,3405.1,3.6,0.6,193.579,88.74,,,,,,,
T,41.162859000,-101.749145000,3406.0,4.2,0.8,193.664,450.38,,,,,,,
T,41.163239000,-101.749109000,3410.9,4.4,1.0,193.691,138.81,,,,,,,
T,41.163408000,-101.749093000,3412.2,4.8,1.2,193.702,61.73,,,,,,,
T,41.163537000,-101.749164000,3412.7,3.8,1.5,193.712,50.91,,,,,,,
T,41.163550000,-101.749608000,3415.2,353.0,0.7,193.735,122.35,,,,,,,
T,41.163561000,-101.750508000,3415.2,304.4,0.7,193.782,247.85,,,,,,,
T,41.163549000,-101.751198000,3415.4,281.2,0.6,193.818,190.04,,,,,,,
T,41.163539000,-101.752971000,3419.6,272.6,0.8,193.911,488.21,,,,,,,
T,41.163548000,-101.754793000,3422.0,270.2,0.8,194.006,501.70,,,,,,,
T,41.163535000,-101.760880000,3440.9,269.9,1.0,194.323,1676.07,,,,,,,
T,41.163538000,-101.761512000,3440.0,269.8,1.2,194.356,174.03,,,,,,,
T,41.163540000,-101.761758000,3443.1,269.9,1.2,194.369,67.74,,,,,,,
T,41.163548000,-101.762766000,3452.8,270.1,1.3,194.421,277.57,,,,,,,
T,41.163551000,-101.764285000,3453.8,270.0,1.6,194.501,418.26,,,,,,,
T,41.163540000,-101.765675000,3457.9,270.1,1.0,194.573,382.76,,,,,,,
T,41.163532000,-101.766689000,3462.4,269.9,0.6,194.626,279.22,,,,,,,
T,41.163553000,-101.768355000,3461.9,270.2,0.7,194.713,458.80,,,,,,,
T,41.163546000,-101.768635000,3461.8,270.0,1.7,194.728,77.14,,,,,,,
T,41.163539000,-101.768900000,3463.2,269.8,2.3,194.741,73.01,,,,,,,
T,41.163524000,-101.771173000,3483.9,269.8,3.7,194.860,625.90,,,,,,,
T,41.163505000,-101.773371000,3503.9,269.7,3.7,194.975,605.26,,,,,,,
T,41.163485000,-101.775097000,3530.1,269.2,3.2,195.065,475.31,,,,,,,
T,41.163474000,-101.776147000,3538.6,269.3,2.6,195.119,289.15,,,,,,,
T,41.163475000,-101.776668000,3532.3,269.4,2.6,195.147,143.46,,,,,,,
T,41.163490000,-101.777948000,3532.3,269.6,2.0,195.213,352.49,,,,,,,
T,41.163477000,-101.778771000,3542.0,269.6,2.2,195.256,226.66,,,,,,,
T,41.163469000,-101.781103000,3563.8,269.8,2.8,195.378,642.13,,,,,,,
T,41.163486000,-101.782555000,3577.3,270.1,3.3,195.454,399.86,,,,,,,
T,41.163517000,-101.783249000,3583.6,270.5,3.0,195.490,191.43,,,,,,,
T,41.163561000,-101.783755000,3585.2,270.9,2.3,195.516,140.25,,,,,,,
T,41.163625000,-101.784256000,3587.0,272.1,1.7,195.543,139.91,,,,,,,
T,41.163726000,-101.784971000,3588.2,275.0,1.8,195.581,200.29,,,,,,,
T,41.163794000,-101.785395000,3590.6,278.2,1.6,195.603,119.35,,,,,,,
T,41.163992000,-101.786266000,3598.7,281.8,1.5,195.651,250.44,,,,,,,
T,41.164220000,-101.787139000,3601.1,284.5,1.5,195.699,254.33,,,,,,,
T,41.164366000,-101.787609000,3601.1,286.4,1.1,195.725,139.92,,,,,,,
T,41.164487000,-101.787965000,3601.4,288.7,0.4,195.746,107.48,,,,,,,
