type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,42.378230000,-104.991283000,4669.8,41.1,-0.7,97.597,139.15,,,,,,,
T,42.378458000,-104.990968000,4671.7,41.7,0.7,97.620,118.95,,,,,,,
T,42.378661000,-104.990632000,4673.7,43.1,-0.5,97.642,117.11,,,,,,,
T,42.379140000,-104.989768000,4676.2,46.5,-0.8,97.697,291.50,,,,,,,
T,42.380729000,-104.986919000,4660.1,51.4,-1.0,97.880,963.29,,,,,,,
T,42.380913000,-104.986588000,4656.6,52.3,-1.1,97.901,111.78,,,,,,,
T,42.381101000,-104.986266000,4656.3,52.7,-1.9,97.922,110.74,,,,,,,
T,42.381281000,-104.985976000,4656.3,52.7,-3.2,97.941,102.19,,,,,,,
T,42.381474000,-104.985738000,4649.7,51.9,-3.1,97.959,95.30,,,,,,,
T,42.381660000,-104.985545000,4644.1,47.5,-3.4,97.975,85.52,,,,,,,
T,42.381874000,-104.985343000,4641.5,43.7,-3.0,97.993,95.19,,,,,,,
T,42.382173000,-104.985097000,4639.2,38.9,-1.6,98.017,127.64,,,,,,,
T,42.382787000,-104.984608000,4636.4,33.9,-1.6,98.067,259.86,,,,,,,
T,42.384045000,-104.983622000,4631.9,31.3,-1.5,98.167,530.24,,,,,,,
T,42.385014000,-104.982847000,4621.3,30.7,-1.4,98.245,410.55,,,,,,,
T,42.385255000,-104.982674000,4619.8,30.2,-1.5,98.264,99.49,,,,,,,
T,42.385493000,-104.982537000,4619.3,29.7,-1.7,98.282,94.30,,,,,,,
T,42.385730000,-104.982419000,4618.6,28.8,-0.9,98.299,92.07,,,,,,,
T,42.385951000,-104.982335000,4618.2,26.5,-0.8,98.315,83.68,,,,,,,
T,42.386165000,-104.982274000,4617.4,20.2,-0.9,98.330,79.71,,,,,,,
T,42.386363000,-104.982238000,4616.6,16.2,-0.9,98.344,72.81,,,,,,,
T,42.386594000,-104.982222000,4615.7,11.9,-0.7,98.360,84.30,,,,,,,
T,42.386856000,-104.982225000,4614.7,7.3,-0.4,98.378,95.49,,,,,,,
T,42.387096000,-104.982256000,4615.3,2.9,-0.2,98.394,87.87,,,,,,,
T,42.387344000,-104.982315000,4615.6,358.5,-1.4,98.412,91.78,,,,,,,
T,42.387550000,-104.982373000,4615.8,355.2,2.3,98.426,76.69,,,,,,,
T,42.388215000,-104.982632000,4607.4,349.4,2.2,98.474,252.25,,,,,,,
T,42.389164000,-104.983018000,4634.4,345.8,2.1,98.543,361.23,,,,,,,
T,42.389715000,-104.983237000,4636.9,344.5,2.1,98.582,209.34,,,,,,,
T,42.390128000,-104.983401000,4637.9,343.9,3.4,98.612,156.90,,,,,,,
T,42.390401000,-104.983508000,4638.1,343.6,0.6,98.632,103.61,,,,,,,
T,42.390616000,-104.983578000,4638.1,343.8,0.1,98.647,80.60,,,,,,,
T,42.390828000,-104.983616000,4637.9,345.1,-0.2,98.662,77.94,,,,,,,
T,42.391070000,-104.983635000,4637.4,347.8,-1.8,98.678,88.34,,,,,,,
T,42.391341000,-104.983643000,4636.8,351.6,-1.8,98.697,98.79,,,,,,,
T,42.393308000,-104.983651000,4618.7,357.9,-1.9,98.833,716.85,,,,,,,
T,42.394391000,-104.983660000,4612.8,359.1,-2.1,98.908,394.69,,,,,,,
T,42.394875000,-104.983666000,4609.9,359.5,-1.8,98.941,176.40,,,,,,,
T,42.396036000,-104.983663000,4599.0,359.8,-1.0,99.021,423.11,,,,,,,
T,42.396370000,-104.983671000,4603.6,359.8,-0.2,99.044,121.74,,,,,,,
T,42.396735000,-104.983705000,4605.6,359.3,1.7,99.069,133.34,,,,,,,
T,42.397135000,-104.983806000,4610.8,357.7,0.9,99.097,148.31,,,,,,,
T,42.400249000,-104.985018000,4643.1,349.5,0.1,99.321,1181.14,,,,,,,
T,42.413447000,-104.990133000,4655.9,344.7,0.2,100.269,5004.33,,,,,,,
T,42.420229000,-104.992790000,4613.1,344.2,0.4,100.756,2573.67,,,,,,,
T,42.421169000,-104.993182000,4624.0,344.0,0.2,100.824,358.55,,,,,,,
T,42.423524000,-104.994091000,4651.3,343.9,0.2,100.993,892.66,,,,,,,
T,42.424840000,-104.994578000,4661.8,344.0,2.8,101.088,497.30,,,,,,,
T,42.425319000,-104.994662000,4666.4,344.3,2.8,101.121,176.03,,,,,,,
T,42.425632000,-104.994656000,4670.5,345.7,2.5,101.142,114.08,,,,,,,
T,42.426020000,-104.994624000,4675.7,347.6,2.4,101.169,141.67,,,,,,,
T,42.426490000,-104.994544000,4678.6,353.6,2.3,101.202,172.64,,,,,,,
T,42.427309000,-104.994391000,4683.2,3.2,2.2,101.259,301.32,,,,,,,
T,42.429008000,-104.994037000,4697.2,7.1,2.0,101.378,626.52,,,,,,,
T,42.429887000,-104.993849000,4704.2,8.0,2.2,101.439,324.34,,,,,,,
T,42.431119000,-104.993624000,4713.3,8.2,2.1,101.525,453.08,,,,,,,
T,42.433747000,-104.993119000,4736.3,8.2,2.0,101.708,967.41,,,,,,,
T,42.434091000,-104.993081000,4736.1,8.1,1.9,101.732,125.79,,,,,,,
T,42.434433000,-104.993062000,4736.5,7.6,1.7,101.756,124.74,,,,,,,
T,42.434472000,-104.993060000,4736.6,7.2,0.1,101.758,14.22,,,,,,,
T,42.434890000,-104.993091000,4737.4,6.0,-0.1,101.787,152.57,,,,,,,
T,42.435302000,-104.993189000,4736.9,358.1,-0.9,101.816,152.46,,,,,,,
T,42.435652000,-104.993302000,4735.7,354.0,-0.1,101.841,131.15,,,,,,,
T,42.437664000,-104.994242000,4725.0,344.9,-0.2,101.988,775.92,,,,,,,
T,42.441700000,-104.996202000,4733.0,342.2,-0.2,102.284,1563.15,,,,,,,
T,42.442697000,-104.996806000,4731.9,340.7,-0.4,102.359,398.25,,,,,,,
T,42.443128000,-104.997173000,4731.1,339.4,-0.5,102.395,185.70,,,,,,,
T,42.443596000,-104.997750000,4721.8,337.6,-1.0,102.438,230.97,,,,,,,
T,42.443965000,-104.998339000,4711.8,334.4,-1.6,102.478,208.23,,,,,,,
T,42.445087000,-105.000527000,4716.1,316.7,-1.8,102.614,718.33,,,,,,,
T,42.445687000,-105.001863000,4703.2,308.7,-1.1,102.694,421.73,,,,,,,
T,42.448842000,-105.008388000,4663.9,304.6,-0.9,103.092,2103.27,,,,,,,
T,42.452302000,-105.015500000,4656.4,303.6,-1.1,103.527,2296.62,,,,,,,
T,42.452602000,-105.016079000,4657.8,303.4,-1.0,103.563,190.71,,,,,,,
T,42.453062000,-105.016819000,4657.5,303.6,-0.4,103.612,260.75,,,,,,,
T,42.453398000,-105.017265000,4654.8,304.2,-0.5,103.645,171.71,,,,,,,
T,42.453996000,-105.017989000,4651.2,306.0,0.0,103.700,292.70,,,,,,,
T,42.454803000,-105.018901000,4650.4,314.9,0.0,103.773,383.51,,,,,,,
T,42.458828000,-105.023407000,4657.8,319.0,0.1,104.134,1905.37,,,,,,,
T,42.460443000,-105.025225000,4657.8,320.0,0.2,104.279,766.23,,,,,,,
T,42.460813000,-105.025616000,4657.2,320.3,0.2,104.311,171.22,,,,,,,
T,42.461325000,-105.026100000,4657.3,320.8,0.4,104.355,227.76,,,,,,,
T,42.461866000,-105.026480000,4656.7,321.6,0.8,104.397,222.23,,,,,,,
T,42.462434000,-105.026786000,4664.5,325.3,1.4,104.439,222.86,,,,,,,
T,42.462554000,-105.026830000,4665.1,330.7,2.0,104.448,45.32,,,,,,,
T,42.462928000,-105.026967000,4669.4,334.8,3.1,104.474,141.23,,,,,,,
T,42.463096000,-105.027011000,4671.3,339.2,2.8,104.486,62.37,,,,,,,
T,42.463325000,-105.027055000,4673.7,343.8,3.6,104.502,84.30,,,,,,,
T,42.463581000,-105.027085000,4676.5,349.1,0.8,104.520,93.65,,,,,,,
T,42.464014000,-105.027127000,4684.4,351.5,-1.2,104.550,158.21,,,,,,,
T,42.465873000,-105.027251000,4677.7,355.9,-1.7,104.678,678.33,,,,,,,
T,42.466894000,-105.027314000,4654.6,356.6,-1.8,104.749,372.48,,,,,,,
T,42.468691000,-105.027431000,4641.0,357.0,-2.1,104.873,655.67,,,,,,,
T,42.470432000,-105.027546000,4631.3,357.2,-2.4,104.993,635.25,,,,,,,
T,42.472030000,-105.027652000,4623.2,357.2,-1.6,105.104,583.08,,,,,,,
T,42.472133000,-105.027657000,4622.7,357.3,-1.1,105.111,37.56,,,,,,,
T,42.472411000,-105.027670000,4622.3,357.3,-0.7,105.130,101.38,,,,,,,
T,42.472576000,-105.027672000,4625.0,357.4,0.1,105.141,60.14,,,,,,,
T,42.473284000,-105.027642000,4624.3,358.6,0.1,105.190,258.15,,,,,,,
T,42.474545000,-105.027560000,4623.8,1.5,0.1,105.277,460.10,,,,,,,
T,42.475166000,-105.027521000,4623.4,1.9,-0.3,105.320,226.56,,,,,,,
T,42.475530000,-105.027517000,4623.1,2.1,-0.3,105.345,132.66,,,,,,,
T,42.475797000,-105.027540000,4621.7,1.7,0.4,105.364,97.50,,,,,,,
T,42.476082000,-105.027581000,4621.4,0.9,1.9,105.384,104.45,,,,,,,
T,42.476375000,-105.027642000,4626.4,358.1,3.4,105.404,108.04,,,,,,,
T,42.476702000,-105.027734000,4634.2,354.2,4.6,105.427,121.73,,,,,,,
T,42.477037000,-105.027839000,4642.3,351.0,4.9,105.451,125.33,,,,,,,
T,42.477557000,-105.028022000,4652.0,348.6,5.1,105.488,195.84,,,,,,,
T,42.478449000,-105.028339000,4665.2,346.7,4.9,105.552,336.14,,,,,,,
T,42.478996000,-105.028528000,4677.0,346.0,4.5,105.591,205.77,,,,,,,
T,42.479322000,-105.028656000,4682.7,345.5,3.8,105.614,123.73,,,,,,,
T,42.479642000,-105.028800000,4686.2,344.8,4.4,105.637,122.92,,,,,,,
T,42.480094000,-105.029026000,4688.4,343.7,3.9,105.671,175.65,,,,,,,
T,42.480463000,-105.029238000,4699.1,341.8,3.0,105.698,146.14,,,,,,,
T,42.481047000,-105.029571000,4707.9,339.4,3.2,105.742,231.02,,,,,,,
T,42.482703000,-105.030531000,4722.5,337.8,3.5,105.866,656.74,,,,,,,
T,42.483108000,-105.030755000,4729.7,337.4,2.9,105.897,159.49,,,,,,,
T,42.483430000,-105.030910000,4734.3,337.4,2.8,105.920,124.58,,,,,,,
T,42.483742000,-105.031030000,4737.0,338.0,3.3,105.943,118.22,,,,,,,
T,42.484017000,-105.031121000,4740.1,338.9,2.6,105.962,103.18,,,,,,,
T,42.484303000,-105.031189000,4742.4,343.1,2.9,105.982,105.83,,,,,,,
T,42.484559000,-105.031236000,4744.0,346.3,3.0,106.000,94.16,,,,,,,
T,42.484874000,-105.031260000,4749.7,349.9,2.7,106.022,114.98,,,,,,,
T,42.485130000,-105.031272000,4752.4,352.7,2.6,106.040,93.35,,,,,,,
T,42.485374000,-105.031276000,4753.5,355.2,2.5,106.056,88.93,,,,,,,
T,42.485589000,-105.031259000,4754.5,357.7,1.5,106.071,78.49,,,,,,,
T,42.485829000,-105.031220000,4755.7,0.5,0.8,106.088,88.10,,,,,,,
T,42.486134000,-105.031147000,4756.8,3.8,1.4,106.109,112.89,,,,,,,
T,42.486475000,-105.031042000,4756.2,7.2,1.3,106.133,127.46,,,,,,,
T,42.487376000,-105.030690000,4763.7,12.2,2.2,106.198,341.82,,,,,,,
T,42.487930000,-105.030464000,4766.0,14.1,2.5,106.238,210.90,,,,,,,
T,42.488356000,-105.030277000,4776.4,15.4,2.6,106.269,163.24,,,,,,,
T,42.488693000,-105.030153000,4781.1,16.0,1.8,106.293,127.29,,,,,,,
T,42.489353000,-105.029944000,4784.2,15.7,2.2,106.340,247.05,,,,,,,
T,42.489814000,-105.029810000,4780.4,14.9,0.4,106.372,171.85,,,,,,,
T,42.490350000,-105.029683000,4785.6,13.4,-3.0,106.410,198.32,,,,,,,
T,42.490844000,-105.029590000,4780.4,11.5,-3.9,106.444,181.77,,,,,,,
T,42.491957000,-105.029431000,4745.5,9.3,-4.2,106.522,407.89,,,,,,,
T,42.492640000,-105.029331000,4737.4,7.8,-5.4,106.569,250.37,,,,,,,
T,42.493079000,-105.029260000,4729.7,7.1,-5.3,106.600,161.13,,,,,,,
T,42.493400000,-105.029215000,4725.4,6.5,-3.0,106.622,117.61,,,,,,,
T,42.493781000,-105.029167000,4723.9,6.1,-2.9,106.648,139.46,,,,,,,
T,42.494028000,-105.029128000,4722.4,6.2,-2.4,106.666,90.63,,,,,,,
T,42.494295000,-105.029088000,4720.1,6.2,-2.4,106.684,97.90,,,,,,,
T,42.494635000,-105.029031000,4716.1,6.2,-2.9,106.708,124.86,,,,,,,
T,42.494951000,-105.028960000,4711.7,6.9,-3.1,106.730,116.75,,,,,,,
T,42.495128000,-105.028917000,4709.5,7.8,-3.2,106.742,65.54,,,,,,,
T,42.495243000,-105.028889000,4708.7,8.3,-2.9,106.750,42.59,,,,,,,
T,42.495294000,-105.028877000,4708.3,8.9,-2.1,106.754,18.87,,,,,,,
T,42.495447000,-105.028829000,4707.5,10.4,-1.3,106.765,57.24,,,,,,,
T,42.495517000,-105.028807000,4707.2,11.3,-0.9,106.770,26.19,,,,,,,
T,42.495726000,-105.028718000,4706.7,13.8,-0.9,106.785,79.86,,,,,,,
T,42.496007000,-105.028572000,4706.0,17.0,-0.8,106.806,109.72,,,,,,,
T,42.496288000,-105.028399000,4704.9,19.5,-0.6,106.827,112.54,,,,,,,
T,42.496589000,-105.028205000,4703.7,21.9,-0.5,106.850,121.54,,,,,,,
T,42.497200000,-105.027781000,4703.3,24.2,0.5,106.897,250.32,,,,,,,
T,42.497583000,-105.027527000,4702.7,25.3,2.0,106.927,155.49,,,,,,,
T,42.498160000,-105.027124000,4710.4,26.4,1.8,106.972,236.71,,,,,,,
T,42.498665000,-105.026771000,4723.9,26.8,2.2,107.011,207.21,,,,,,,
T,42.499117000,-105.026522000,4722.4,26.1,2.5,107.045,177.89,,,,,,,
T,42.499270000,-105.026441000,4721.7,25.5,1.9,107.056,59.89,,,,,,,
T,42.499518000,-105.026323000,4722.1,24.6,-0.5,107.074,95.82,,,,,,,
T,42.499740000,-105.026248000,4722.2,22.2,-0.3,107.090,83.40,,,,,,,
T,42.499927000,-105.026188000,4721.6,18.8,-0.3,107.103,70.05,,,,,,,
T,42.500075000,-105.026155000,4721.3,15.8,-0.8,107.113,54.67,,,,,,,
T,42.500210000,-105.026131000,4720.8,13.7,-1.0,107.123,49.62,,,,,,,
T,42.500397000,-105.026112000,4719.6,10.0,-0.8,107.136,68.34,,,,,,,
T,42.500565000,-105.026105000,4719.3,7.3,-0.6,107.147,61.26,,,,,,,
T,42.500830000,-105.026112000,4719.0,3.6,-0.2,107.166,96.60,,,,,,,
T,42.501049000,-105.026118000,4719.0,1.6,0.1,107.181,79.83,,,,,,,
T,42.501778000,-105.026127000,4719.5,0.1,0.2,107.231,265.69,,,,,,,
T,42.502618000,-105.026129000,4720.3,359.7,0.3,107.289,306.13,,,,,,,
T,42.502723000,-105.026129000,4720.5,359.5,0.4,107.296,38.27,,,,,,,
T,42.503670000,-105.026136000,4722.1,359.6,0.5,107.362,345.14,,,,,,,
T,42.504006000,-105.026131000,4723.8,359.8,0.7,107.385,122.46,,,,,,,
T,42.504282000,-105.026124000,4724.5,0.1,0.7,107.404,100.60,,,,,,,
T,42.504417000,-105.026107000,4724.7,0.5,0.8,107.413,49.41,,,,,,,
T,42.504534000,-105.026072000,4724.9,1.3,0.4,107.422,43.67,,,,,,,
T,42.504642000,-105.026035000,4725.0,4.4,0.3,107.429,40.61,,,,,,,
T,42.504809000,-105.025955000,4725.1,9.2,-0.0,107.442,64.57,,,,,,,
T,42.504995000,-105.025863000,4725.3,15.1,-0.1,107.455,72.18,,,,,,,
T,42.505416000,-105.025636000,4724.6,19.2,-0.2,107.486,165.19,,,,,,,
T,42.505589000,-105.025544000,4724.4,20.3,-0.4,107.499,67.75,,,,,,,
T,42.506145000,-105.025253000,4724.0,21.0,-0.3,107.540,217.30,,,,,,,
T,42.506534000,-105.025042000,4722.6,21.3,-0.2,107.569,152.76,,,,,,,
T,42.507404000,-105.024592000,4722.5,21.3,-0.2,107.634,339.49,,,,,,,
T,42.507848000,-105.024358000,4722.3,21.2,-0.6,107.667,173.68,,,,,,,
T,42.508084000,-105.024231000,4722.3,21.2,-0.9,107.684,92.58,,,,,,,
T,42.508936000,-105.023784000,4717.5,21.2,-1.7,107.747,333.08,,,,,,,
T,42.509321000,-105.023602000,4712.5,20.9,-2.1,107.775,148.65,,,,,,,
T,42.509640000,-105.023467000,4708.0,20.3,-2.2,107.798,121.82,,,,,,,
T,42.509881000,-105.023378000,4706.1,19.6,-2.7,107.816,91.05,,,,,,,
T,42.510243000,-105.023260000,4703.8,18.3,-2.1,107.841,135.71,,,,,,,
T,42.510495000,-105.023196000,4701.8,15.5,-1.4,107.859,93.45,,,,,,,
T,42.510757000,-105.023148000,4701.0,13.1,-1.1,107.877,96.36,,,,,,,
T,42.511002000,-105.023116000,4700.8,10.8,-0.9,107.894,89.71,,,,,,,
T,42.511240000,-105.023091000,4700.6,8.8,-0.7,107.911,87.00,,,,,,,
T,42.511441000,-105.023078000,4700.0,6.4,-1.0,107.925,73.34,,,,,,,
T,42.511781000,-105.023068000,4698.6,4.2,-1.8,107.948,123.94,,,,,,,
T,42.512547000,-105.023054000,4694.3,2.2,-1.7,108.001,279.19,,,,,,,
T,42.513757000,-105.023055000,4682.7,0.9,-1.7,108.085,440.98,,,,,,,
T,42.514842000,-105.023051000,4678.2,0.5,-1.8,108.159,395.43,,,,,,,
T,42.515784000,-105.023048000,4672.5,0.3,-1.7,108.224,343.31,,,,,,,
T,42.516349000,-105.023081000,4669.1,359.9,-1.2,108.263,206.10,,,,,,,
T,42.516835000,-105.023129000,4667.2,359.3,-0.7,108.297,177.59,,,,,,,
T,42.517259000,-105.023197000,4667.3,358.3,-0.0,108.327,155.61,,,,,,,
T,42.518308000,-105.023396000,4668.9,355.8,0.3,108.400,386.05,,,,,,,
T,42.519399000,-105.023649000,4672.2,353.0,-0.0,108.476,403.42,,,,,,,
T,42.520294000,-105.023855000,4672.9,351.8,-0.1,108.539,330.87,,,,,,,
T,42.520935000,-105.023995000,4667.0,351.2,-0.1,108.584,236.64,,,,,,,
T,42.521458000,-105.024127000,4665.1,350.7,-0.2,108.620,193.90,,,,,,,
T,42.522086000,-105.024271000,4667.7,350.3,-0.1,108.664,232.14,,,,,,,
T,42.522542000,-105.024377000,4669.9,350.3,0.2,108.696,168.63,,,,,,,
T,42.522968000,-105.024499000,4671.9,349.9,-0.0,108.726,158.70,,,,,,,
T,42.523560000,-105.024701000,4669.1,348.8,-0.7,108.768,222.52,,,,,,,
T,42.523943000,-105.024838000,4664.7,348.1,-0.8,108.796,144.39,,,,,,,
T,42.525126000,-105.025308000,4659.3,345.9,-1.3,108.881,449.37,,,,,,,
T,42.526585000,-105.025896000,4657.3,344.5,-0.7,108.986,554.85,,,,,,,
T,42.527749000,-105.026376000,4648.7,343.9,-0.4,109.070,443.51,,,,,,,
T,42.528720000,-105.026766000,4654.6,343.6,-0.2,109.140,369.16,,,,,,,
T,42.529710000,-105.027164000,4655.3,343.4,0.1,109.211,376.42,,,,,,,
T,42.530806000,-105.027596000,4655.7,343.5,0.5,109.290,416.06,,,,,,,
T,42.532660000,-105.028329000,4660.3,343.6,0.3,109.423,703.98,,,,,,,
T,42.534050000,-105.028884000,4661.0,343.7,0.3,109.523,528.21,,,,,,,
T,42.535180000,-105.029339000,4661.2,343.6,0.5,109.605,429.70,,,,,,,
T,42.536493000,-105.029868000,4663.1,343.6,0.5,109.699,499.31,,,,,,,
T,42.537488000,-105.030269000,4667.7,343.6,0.7,109.771,378.39,,,,,,,
T,42.538098000,-105.030513000,4670.8,343.5,0.8,109.815,231.84,,,,,,,
T,42.538904000,-105.030868000,4674.8,343.2,0.8,109.873,308.93,,,,,,,
T,42.541049000,-105.031900000,4678.8,342.2,0.6,110.031,829.75,,,,,,,
T,42.542206000,-105.032408000,4681.6,341.9,0.4,110.114,443.34,,,,,,,
T,42.543586000,-105.032972000,4682.3,341.9,0.2,110.214,525.40,,,,,,,
T,42.544285000,-105.033240000,4679.6,342.0,-0.1,110.264,264.79,,,,,,,
T,42.545014000,-105.033508000,4678.5,342.3,-0.7,110.316,275.32,,,,,,,
T,42.545838000,-105.033772000,4676.9,343.9,-0.9,110.375,308.62,,,,,,,
T,42.548417000,-105.034599000,4665.2,345.4,-0.9,110.558,965.97,,,,,,,
T,42.548958000,-105.034783000,4664.4,346.1,-0.9,110.596,203.31,,,,,,,
T,42.549426000,-105.034975000,4663.1,346.0,-0.8,110.630,178.24,,,,,,,
T,42.549849000,-105.035160000,4662.8,345.9,-0.4,110.661,162.02,,,,,,,
T,42.550470000,-105.035469000,4662.7,344.9,-0.3,110.706,241.15,,,,,,,
T,42.551006000,-105.035769000,4661.7,341.6,-0.2,110.746,211.41,,,,,,,
T,42.551615000,-105.036143000,4661.2,339.3,-0.2,110.793,243.76,,,,,,,
T,42.552070000,-105.036452000,4661.0,337.6,-0.2,110.828,185.55,,,,,,,
T,42.552461000,-105.036739000,4660.9,336.0,-0.2,110.858,162.13,,,,,,,
T,42.552819000,-105.037020000,4660.6,334.1,-0.2,110.887,150.85,,,,,,,
T,42.553265000,-105.037396000,4660.2,332.1,-0.2,110.923,191.53,,,,,,,
T,42.553709000,-105.037797000,4659.5,329.8,-0.3,110.960,194.57,,,,,,,
T,42.559921000,-105.043476000,4655.4,326.6,-0.3,111.478,2732.55,,,,,,,
T,42.560709000,-105.044167000,4648.7,326.4,-0.2,111.542,342.25,,,,,,,
T,42.561050000,-105.044476000,4650.4,326.3,-0.2,111.571,149.58,,,,,,,
T,42.561356000,-105.044780000,4653.8,326.1,-0.4,111.597,138.37,,,,,,,
T,42.561643000,-105.045104000,4653.1,325.9,0.4,111.623,136.24,,,,,,,
T,42.561921000,-105.045456000,4651.8,323.9,0.0,111.649,138.78,,,,,,,
T,42.562166000,-105.045825000,4651.2,320.0,-0.8,111.674,133.63,,,,,,,
T,42.562402000,-105.046221000,4650.5,316.4,-0.7,111.700,137.04,,,,,,,
T,42.562577000,-105.046557000,4648.9,313.0,-0.5,111.721,110.73,,,,,,,
T,42.562752000,-105.046935000,4648.7,309.4,-0.4,111.744,120.16,,,,,,,
T,42.562905000,-105.047348000,4648.8,305.2,-0.2,111.768,124.46,,,,,,,
T,42.563033000,-105.047737000,4648.7,301.6,0.1,111.789,114.71,,,,,,,
T,42.563192000,-105.048322000,4648.9,297.0,0.3,111.821,167.92,,,,,,,
T,42.563444000,-105.049368000,4649.8,292.7,0.7,111.877,296.39,,,,,,,
T,42.563618000,-105.050067000,4651.0,290.6,0.6,111.915,198.71,,,,,,,
T,42.563773000,-105.050646000,4655.4,289.7,0.3,111.946,165.90,,,,,,,
T,42.563909000,-105.051078000,4654.8,289.6,-0.1,111.970,126.50,,,,,,,
T,42.564074000,-105.051551000,4652.0,290.3,-0.2,111.997,140.91,,,,,,,
T,42.564274000,-105.052027000,4649.2,293.0,-0.9,112.025,147.50,,,,,,,
T,42.564457000,-105.052430000,4649.4,295.7,-0.7,112.049,127.42,,,,,,,
T,42.564666000,-105.052840000,4649.2,298.9,0.4,112.074,134.17,,,,,,,
T,42.564974000,-105.053387000,4649.8,302.1,0.4,112.110,185.25,,,,,,,
T,42.565383000,-105.054088000,4655.4,305.0,0.3,112.155,240.59,,,,,,,
T,42.568473000,-105.059381000,4658.1,307.8,0.2,112.499,1816.98,,,,,,,
T,42.570107000,-105.062156000,4658.1,308.3,0.2,112.680,955.75,,,,,,,
T,42.572174000,-105.065703000,4660.0,308.4,0.1,112.911,1216.73,,,,,,,
T,42.572518000,-105.066274000,4660.3,308.5,0.1,112.948,198.43,,,,,,,
T,42.572801000,-105.066681000,4660.3,308.7,0.1,112.977,150.52,,,,,,,
T,42.573016000,-105.066965000,4660.3,309.1,0.0,112.998,109.51,,,,,,,
T,42.573247000,-105.067244000,4660.3,310.0,-0.0,113.019,112.85,,,,,,,
T,42.573486000,-105.067508000,4660.2,314.6,-0.0,113.040,112.45,,,,,,,
T,42.573759000,-105.067784000,4660.1,318.1,-0.1,113.064,124.20,,,,,,,
T,42.574022000,-105.068027000,4660.1,320.9,-0.1,113.086,116.07,,,,,,,
T,42.574253000,-105.068221000,4659.7,323.2,-0.2,113.104,99.09,,,,,,,
T,42.574479000,-105.068392000,4659.5,325.5,-0.0,113.122,94.37,,,,,,,
T,42.574715000,-105.068559000,4659.3,327.8,0.3,113.141,97.06,,,,,,,
T,42.574970000,-105.068729000,4659.9,330.1,0.7,113.160,103.60,,,,,,,
T,42.575269000,-105.068885000,4661.4,333.1,0.7,113.182,116.79,,,,,,,
T,42.575582000,-105.069037000,4663.6,335.7,-0.7,113.205,121.20,,,,,,,
T,42.575888000,-105.069164000,4663.5,338.0,-1.7,113.227,116.65,,,,,,,
T,42.576701000,-105.069463000,4653.9,341.5,0.2,113.286,307.05,,,,,,,
T,42.576857000,-105.069519000,4647.5,342.9,-0.1,113.297,58.82,,,,,,,
T,42.577490000,-105.069748000,4663.0,344.0,-0.1,113.342,238.80,,,,,,,
T,42.578581000,-105.070135000,4662.7,344.9,0.8,113.420,411.05,,,,,,,
T,42.579217000,-105.070358000,4662.7,345.2,1.3,113.465,239.45,,,,,,,
T,42.579564000,-105.070469000,4662.7,345.5,-0.0,113.490,129.95,,,,,,,
T,42.579892000,-105.070547000,4662.7,346.0,0.0,113.513,121.37,,,,,,,
T,42.580171000,-105.070591000,4662.7,347.0,0.0,113.532,102.37,,,,,,,
T,42.580476000,-105.070608000,4662.7,349.6,0.0,113.553,111.25,,,,,,,
T,42.580784000,-105.070603000,4662.7,353.4,0.2,113.575,112.26,,,,,,,
T,42.581067000,-105.070578000,4662.9,356.9,0.6,113.594,103.36,,,,,,,
T,42.581384000,-105.070523000,4663.8,0.7,1.0,113.616,116.48,,,,,,,
T,42.581671000,-105.070450000,4665.9,4.0,1.5,113.636,106.43,,,,,,,
T,42.581955000,-105.070366000,4668.4,6.9,1.8,113.656,105.95,,,,,,,
T,42.582182000,-105.070280000,4670.4,9.7,1.8,113.673,85.91,,,,,,,
T,42.582432000,-105.070158000,4671.9,12.8,1.6,113.691,96.86,,,,,,,
T,42.582696000,-105.070004000,4673.0,16.2,1.4,113.711,104.77,,,,,,,
T,42.582946000,-105.069841000,4673.7,19.4,1.4,113.730,101.14,,,,,,,
T,42.583325000,-105.069566000,4676.1,23.3,1.0,113.760,156.73,,,,,,,
T,42.584081000,-105.068977000,4681.7,26.8,0.9,113.820,317.93,,,,,,,
T,42.585008000,-105.068237000,4683.1,28.8,0.8,113.894,392.25,,,,,,,
T,42.585328000,-105.067986000,4683.4,29.4,0.6,113.920,134.80,,,,,,,
T,42.585638000,-105.067756000,4683.1,29.7,0.1,113.944,128.85,,,,,,,
T,42.585891000,-105.067593000,4683.0,29.5,-0.1,113.963,102.12,,,,,,,
T,42.586142000,-105.067452000,4682.8,28.6,-0.3,113.982,99.05,,,,,,,
T,42.586434000,-105.067312000,4682.6,25.5,-0.3,114.004,112.90,,,,,,,
T,42.586736000,-105.067202000,4681.8,22.3,-0.3,114.025,113.98,,,,,,,
T,42.587074000,-105.067104000,4681.3,18.5,0.1,114.049,125.98,,,,,,,
T,42.587387000,-105.067038000,4681.4,15.3,0.6,114.071,115.45,,,,,,,
T,42.587705000,-105.066993000,4683.5,12.2,0.8,114.093,116.53,,,,,,,
T,42.588059000,-105.066977000,4685.9,8.6,1.0,114.117,129.09,,,,,,,
T,42.588385000,-105.066998000,4686.8,5.2,1.0,114.140,118.95,,,,,,,
T,42.588716000,-105.067041000,4687.2,1.6,0.8,114.163,121.19,,,,,,,
