type,latitude,longitude,altitude (ft),course,slope (%),distance (mi),distance_interval (ft),color,opacity,width,scale,sym,name,desc
T,40.307248000,-97.889061000,1664.8,269.8,0.4,195.466,971.15,,,,,,,
T,40.307307000,-97.896729000,1675.1,270.3,0.3,195.871,2138.74,,,,,,,
T,40.307307000,-97.896787000,1675.9,270.3,0.2,195.874,16.18,,,,,,,
T,40.307255000,-97.915757000,1682.6,270.1,0.2,196.876,5290.84,,,,,,,
T,40.307222000,-97.920797000,1683.1,270.0,0.1,197.142,1405.73,,,,,,,
T,40.307216000,-97.921336000,1683.4,269.9,0.1,197.171,150.35,,,,,,,
T,40.307178000,-97.925333000,1686.5,269.7,0.1,197.382,1114.87,,,,,,,
T,40.307170000,-97.926449000,1685.5,269.7,0.1,197.441,311.27,,,,,,,
T,40.307166000,-97.928018000,1686.0,269.5,0.1,197.524,437.60,,,,,,,
T,40.307109000,-97.934099000,1687.0,269.4,0.0,197.845,1696.14,,,,,,,
T,40.307109000,-97.934581000,1687.1,269.4,0.1,197.870,134.43,,,,,,,
T,40.307137000,-97.940142000,1688.1,269.8,0.0,198.164,1551.02,,,,,,,
T,40.307160000,-97.942691000,1687.7,270.0,0.0,198.299,710.98,,,,,,,
T,40.307160000,-97.943378000,1687.3,270.0,0.0,198.335,191.61,,,,,,,
T,40.307160000,-97.943994000,1687.1,270.4,0.1,198.368,171.81,,,,,,,
T,40.307161000,-97.944885000,1688.1,270.4,0.2,198.415,248.50,,,,,,,
T,40.307134000,-97.950193000,1691.7,270.0,0.2,198.695,1480.46,,,,,,,
T,40.307117000,-97.952424000,1693.0,269.7,0.2,198.813,622.27,,,,,,,
T,40.307120000,-97.953547000,1694.3,269.7,0.2,198.872,313.21,,,,,,,
T,40.307122000,-97.955109000,1693.6,269.7,0.1,198.955,435.65,,,,,,,
T,40.307133000,-97.956935000,1694.0,269.8,0.2,199.051,509.30,,,,,,,
T,40.307140000,-97.958099000,1694.4,270.1,0.2,199.113,324.65,,,,,,,
T,40.307160000,-97.960330000,1697.0,270.4,0.2,199.231,622.28,,,,,,,
T,40.307166000,-97.962907000,1700.3,270.4,0.2,199.367,718.74,,,,,,,
T,40.307169000,-97.964412000,1699.4,270.4,0.2,199.446,419.75,,,,,,,
T,40.307166000,-97.965123000,1699.6,270.3,0.2,199.484,198.30,,,,,,,
T,40.307164000,-97.969119000,1701.7,270.2,0.4,199.695,1114.50,,,,,,,
T,40.307154000,-97.971215000,1703.7,270.0,0.6,199.806,584.59,,,,,,,
T,40.307157000,-97.972340000,1711.9,269.9,0.5,199.865,313.77,,,,,,,
T,40.307157000,-97.972413000,1711.9,269.9,0.5,199.869,20.36,,,,,,,
T,40.307139000,-97.973716000,1710.6,269.8,0.2,199.938,363.47,,,,,,,
T,40.307145000,-97.974403000,1708.5,269.7,-0.5,199.974,191.62,,,,,,,
T,40.307150000,-97.976070000,1707.0,269.9,-0.4,200.062,464.94,,,,,,,
T,40.307150000,-97.979159000,1701.7,269.9,-0.4,200.225,861.54,,,,,,,
T,40.307143000,-97.981647000,1701.3,269.9,-0.5,200.357,693.92,,,,,,,
T,40.307146000,-97.981917000,1700.7,270.1,-0.4,200.371,75.31,,,,,,,
T,40.307153000,-97.982763000,1697.9,270.1,-0.2,200.416,235.97,,,,,,,
T,40.307147000,-97.983706000,1699.1,270.0,-0.6,200.465,263.02,,,,,,,
T,40.307145000,-97.984013000,1698.6,269.9,-1.0,200.482,85.63,,,,,,,
T,40.307166000,-97.986354000,1693.9,270.4,-1.0,200.605,652.96,,,,,,,
T,40.307195000,-97.988658000,1682.2,270.5,-0.3,200.727,642.68,,,,,,,
T,40.307194000,-97.989108000,1679.3,270.5,-0.1,200.751,125.51,,,,,,,
T,40.307189000,-97.991367000,1693.1,270.4,0.2,200.870,630.05,,,,,,,
T,40.307193000,-97.992703000,1695.9,270.4,1.0,200.941,372.62,,,,,,,
T,40.307199000,-97.993390000,1697.5,270.4,1.1,200.977,191.62,,,,,,,
T,40.307205000,-97.995093000,1700.6,270.1,0.2,201.067,474.98,,,,,,,
T,40.307220000,-97.996846000,1702.1,270.3,-0.2,201.159,488.95,,,,,,,
T,40.307211000,-97.999040000,1697.7,270.2,-0.1,201.275,611.92,,,,,,,
T,40.307191000,-98.000667000,1692.5,270.0,-0.2,201.361,453.84,,,,,,,
T,40.307178000,-98.001750000,1695.0,269.8,-0.5,201.419,302.09,,,,,,,
T,40.307170000,-98.003013000,1697.0,269.7,-0.1,201.485,352.27,,,,,,,
T,40.307174000,-98.004305000,1692.4,269.5,0.7,201.554,360.35,,,,,,,
T,40.307175000,-98.004741000,1695.7,269.5,0.6,201.577,121.60,,,,,,,
T,40.307168000,-98.005243000,1701.0,269.6,-1.3,201.603,140.03,,,,,,,
T,40.307151000,-98.006335000,1702.1,269.6,-1.4,201.661,304.63,,,,,,,
T,40.307208000,-98.009644000,1673.3,270.4,-1.6,201.836,923.13,,,,,,,
T,40.307213000,-98.010272000,1668.4,270.5,-1.9,201.869,175.16,,,,,,,
T,40.307223000,-98.011372000,1665.4,270.5,-2.0,201.927,306.82,,,,,,,
T,40.307267000,-98.013283000,1659.4,270.9,-0.9,202.028,533.23,,,,,,,
T,40.307297000,-98.014333000,1658.1,271.4,-0.2,202.083,293.05,,,,,,,
T,40.307307000,-98.014693000,1660.1,271.5,0.2,202.102,100.47,,,,,,,
T,40.307342000,-98.016543000,1665.8,271.5,0.7,202.200,516.13,,,,,,,
T,40.307366000,-98.018210000,1669.7,271.6,0.4,202.288,465.01,,,,,,,
T,40.307379000,-98.019742000,1671.9,271.3,-0.2,202.369,427.31,,,,,,,
T,40.307429000,-98.026839000,1670.4,270.8,-0.7,202.744,1979.46,,,,,,,
T,40.307450000,-98.029302000,1651.5,270.7,-0.6,202.874,686.98,,,,,,,
T,40.307474000,-98.034021000,1630.3,270.6,-0.9,203.123,1316.17,,,,,,,
T,40.307491000,-98.039317000,1633.2,270.5,-1.0,203.403,1477.08,,,,,,,
T,40.307492000,-98.040201000,1620.5,270.4,-0.1,203.450,246.55,,,,,,,
T,40.307493000,-98.040895000,1632.2,270.3,0.7,203.487,193.56,,,,,,,
T,40.307505000,-98.048152000,1644.3,270.2,0.9,203.870,2024.00,,,,,,,
T,40.307545000,-98.053178000,1668.4,270.3,1.6,204.135,1401.84,,,,,,,
T,40.307547000,-98.053437000,1670.3,270.3,1.7,204.149,72.24,,,,,,,
T,40.307503000,-98.055007000,1684.8,270.1,2.6,204.232,438.17,,,,,,,
T,40.307500000,-98.056481000,1704.4,270.0,3.5,204.310,411.10,,,,,,,
T,40.307499000,-98.056796000,1707.9,270.0,3.2,204.327,87.86,,,,,,,
T,40.307514000,-98.057747000,1712.9,269.5,2.6,204.377,265.29,,,,,,,
T,40.307519000,-98.058071000,1711.4,269.5,1.2,204.394,90.38,,,,,,,
T,40.307527000,-98.059113000,1715.1,270.4,0.6,204.449,290.63,,,,,,,
T,40.307563000,-98.060118000,1716.6,271.3,0.7,204.502,280.60,,,,,,,
T,40.307577000,-98.060681000,1714.4,271.5,-0.3,204.532,157.10,,,,,,,
T,40.307561000,-98.062189000,1721.3,270.8,-0.4,204.612,420.63,,,,,,,
T,40.307597000,-98.066626000,1703.2,270.7,-0.5,204.846,1237.56,,,,,,,
T,40.307595000,-98.067109000,1707.1,270.6,-0.5,204.871,134.71,,,,,,,
T,40.307595000,-98.067195000,1706.6,270.3,-1.0,204.876,23.99,,,,,,,
T,40.308062000,-98.067196000,1704.6,275.6,0.3,204.908,170.13,,,,,,,
T,40.308269000,-98.067190000,1704.3,280.5,-0.1,204.922,75.43,,,,,,,
T,40.308944000,-98.067171000,1704.9,342.9,-0.0,204.969,245.96,,,,,,,
T,40.309422000,-98.067165000,1706.2,358.7,-0.2,205.002,174.15,,,,,,,
T,40.310126000,-98.067155000,1706.4,0.7,-0.6,205.051,256.49,,,,,,,
T,40.311487000,-98.067185000,1702.6,0.1,-1.2,205.145,495.89,,,,,,,
T,40.312848000,-98.067204000,1694.5,359.9,-1.6,205.238,495.85,,,,,,,
T,40.314011000,-98.067203000,1683.3,359.7,-1.4,205.319,423.69,,,,,,,
T,40.314706000,-98.067202000,1675.9,359.7,-1.2,205.367,253.19,,,,,,,
T,40.318475000,-98.067229000,1664.7,359.6,-1.0,205.627,1373.09,,,,,,,
T,40.320446000,-98.067238000,1662.7,359.7,-0.9,205.763,718.05,,,,,,,
T,40.322107000,-98.067236000,1660.4,359.8,-0.9,205.877,605.11,,,,,,,
T,40.323346000,-98.067247000,1653.5,359.8,-0.9,205.963,451.39,,,,,,,
T,40.324752000,-98.067263000,1644.3,359.7,-0.5,206.060,512.24,,,,,,,
T,40.324941000,-98.067261000,1643.8,359.8,-0.0,206.073,68.86,,,,,,,
T,40.325429000,-98.067253000,1653.2,359.9,0.2,206.107,177.80,,,,,,,
T,40.328939000,-98.067256000,1659.7,359.9,0.5,206.349,1278.72,,,,,,,
T,40.330206000,-98.067263000,1659.0,359.9,0.1,206.436,461.58,,,,,,,
T,40.331436000,-98.067259000,1655.3,0.0,-0.6,206.521,448.10,,,,,,,
T,40.332280000,-98.067279000,1646.1,359.9,-0.6,206.579,307.53,,,,,,,
T,40.332577000,-98.067281000,1636.4,359.8,0.1,206.600,108.20,,,,,,,
T,40.333202000,-98.067285000,1650.4,359.7,0.2,206.643,227.70,,,,,,,
T,40.335800000,-98.067298000,1661.1,359.7,0.9,206.822,946.48,,,,,,,
T,40.336319000,-98.067298000,1659.8,359.7,1.4,206.858,189.08,,,,,,,
T,40.336629000,-98.067291000,1659.7,359.9,0.4,206.879,112.95,,,,,,,
T,40.337228000,-98.067277000,1660.6,0.0,-0.4,206.921,218.26,,,,,,,
T,40.337837000,-98.067264000,1657.4,0.2,-0.3,206.963,221.89,,,,,,,
T,40.339519000,-98.067214000,1655.3,1.0,-0.5,207.079,612.92,,,,,,,
T,40.340570000,-98.067193000,1655.3,1.1,0.7,207.151,382.93,,,,,,,
T,40.340697000,-98.067189000,1652.5,1.1,0.9,207.160,46.28,,,,,,,
T,40.342966000,-98.067099000,1674.9,1.4,1.4,207.317,827.00,,,,,,,
T,40.343220000,-98.067095000,1675.6,1.4,1.9,207.334,92.54,,,,,,,
T,40.343647000,-98.067089000,1676.8,1.3,2.0,207.364,155.57,,,,,,,
T,40.343787000,-98.067075000,1677.8,1.6,0.5,207.373,51.15,,,,,,,
T,40.344297000,-98.067026000,1679.2,2.0,0.6,207.409,186.30,,,,,,,
T,40.344936000,-98.066910000,1678.4,4.2,0.4,207.453,235.03,,,,,,,
T,40.345376000,-98.066762000,1680.4,6.7,0.2,207.484,165.52,,,,,,,
T,40.345800000,-98.066574000,1679.7,10.3,0.3,207.515,163.11,,,,,,,
T,40.346263000,-98.066311000,1680.0,13.2,0.6,207.550,183.92,,,,,,,
T,40.346540000,-98.066145000,1681.5,16.7,0.4,207.571,111.02,,,,,,,
T,40.346817000,-98.065939000,1683.1,21.5,0.6,207.593,116.11,,,,,,,
T,40.347135000,-98.065692000,1683.1,24.9,1.1,207.619,134.76,,,,,,,
T,40.347289000,-98.065555000,1683.6,27.5,1.2,207.632,67.87,,,,,,,
T,40.347535000,-98.065309000,1686.2,31.0,1.2,207.653,112.84,,,,,,,
T,40.347729000,-98.065077000,1688.0,34.4,1.4,207.671,95.80,,,,,,,
T,40.348046000,-98.064721000,1689.8,37.1,1.3,207.700,152.26,,,,,,,
T,40.348209000,-98.064503000,1690.2,40.2,1.3,207.716,84.96,,,,,,,
T,40.348505000,-98.064054000,1691.7,43.3,1.8,207.747,165.20,,,,,,,
T,40.348943000,-98.063292000,1696.2,47.5,2.2,207.798,265.66,,,,,,,
T,40.349318000,-98.062424000,1705.3,51.8,2.4,207.850,277.85,,,,,,,
T,40.349864000,-98.061080000,1716.9,56.8,2.6,207.931,424.15,,,,,,,
T,40.350432000,-98.059750000,1728.0,58.5,2.7,208.011,424.55,,,,,,,
T,40.350651000,-98.059229000,1732.2,59.7,1.9,208.042,165.69,,,,,,,
T,40.350837000,-98.058774000,1734.5,61.2,1.4,208.070,143.79,,,,,,,
T,40.351608000,-98.056964000,1737.6,61.2,1.0,208.179,577.41,,,,,,,
T,40.351950000,-98.056147000,1739.3,61.0,0.8,208.228,259.57,,,,,,,
T,40.352004000,-98.056035000,1740.0,61.0,0.6,208.235,36.90,,,,,,,
T,40.352126000,-98.055779000,1741.1,60.7,0.4,208.251,84.06,,,,,,,
T,40.352294000,-98.055454000,1740.8,60.1,0.3,208.272,109.32,,,,,,,
T,40.352504000,-98.055098000,1739.8,57.8,0.0,208.295,125.29,,,,,,,
T,40.352741000,-98.054746000,1740.8,53.5,-0.1,208.320,130.69,,,,,,,
T,40.353104000,-98.054275000,1740.3,50.6,-0.0,208.356,186.34,,,,,,,
T,40.353372000,-98.053970000,1740.1,47.9,0.1,208.380,129.46,,,,,,,
T,40.353619000,-98.053703000,1740.4,45.2,-0.1,208.402,116.77,,,,,,,
T,40.353990000,-98.053369000,1740.2,41.6,0.2,208.433,164.11,,,,,,,
T,40.354321000,-98.053111000,1740.3,38.3,-0.0,208.460,140.40,,,,,,,
T,40.354641000,-98.052898000,1741.3,34.3,0.2,208.485,130.82,,,,,,,
T,40.355278000,-98.052547000,1740.0,29.6,0.0,208.532,251.84,,,,,,,
T,40.355665000,-98.052390000,1741.7,26.1,-0.0,208.560,147.62,,,,,,,
T,40.355989000,-98.052280000,1740.5,22.5,-0.1,208.583,121.95,,,,,,,
T,40.356047000,-98.052266000,1740.2,20.5,0.2,208.587,21.49,,,,,,,
T,40.356396000,-98.052182000,1740.4,17.3,-0.1,208.612,129.28,,,,,,,
T,40.356736000,-98.052126000,1741.4,12.4,0.0,208.636,124.84,,,,,,,
T,40.356965000,-98.052105000,1741.0,9.5,0.0,208.651,83.63,,,,,,,
T,40.357286000,-98.052087000,1740.6,6.5,-0.2,208.674,117.05,,,,,,,
T,40.357941000,-98.052078000,1740.4,4.3,-0.0,208.719,238.64,,,,,,,
T,40.365180000,-98.051998000,1732.8,0.9,-0.0,209.218,2637.33,,,,,,,
T,40.372366000,-98.051944000,1741.0,0.5,0.0,209.714,2617.98,,,,,,,
T,40.372412000,-98.051944000,1740.9,0.5,0.0,209.717,16.76,,,,,,,
T,40.372479000,-98.051943000,1740.7,0.4,0.2,209.722,24.41,,,,,,,
T,40.373254000,-98.051916000,1741.1,0.5,0.2,209.775,282.44,,,,,,,
T,40.377580000,-98.051881000,1743.3,0.4,0.1,210.074,1576.04,,,,,,,
T,40.379687000,-98.051851000,1746.1,0.6,0.1,210.219,767.65,,,,,,,
T,40.386921000,-98.051785000,1747.7,0.5,0.2,210.718,2635.49,,,,,,,
T,40.387011000,-98.051784000,1748.0,0.5,0.1,210.725,32.79,,,,,,,
T,40.389909000,-98.051763000,1753.7,0.4,0.0,210.925,1055.79,,,,,,,
T,40.392377000,-98.051735000,1746.9,0.4,-0.0,211.095,899.15,,,,,,,
T,40.394200000,-98.051722000,1746.3,0.4,0.2,211.221,664.15,,,,,,,
T,40.398379000,-98.051689000,1747.4,0.4,0.4,211.509,1522.49,,,,,,,
T,40.399777000,-98.051679000,1757.4,0.4,0.1,211.605,509.32,,,,,,,
T,40.402571000,-98.051682000,1773.8,0.3,0.8,211.798,1017.89,,,,,,,
T,40.402923000,-98.051674000,1750.4,0.3,0.3,211.823,128.26,,,,,,,
T,40.403319000,-98.051665000,1771.5,0.3,-0.1,211.850,144.29,,,,,,,
T,40.406096000,-98.051638000,1756.9,0.3,-0.6,212.041,1011.72,,,,,,,
T,40.408770000,-98.051613000,1755.7,0.3,0.1,212.226,974.20,,,,,,,
T,40.411240000,-98.051594000,1756.2,0.4,-0.2,212.396,899.87,,,,,,,
T,40.416041000,-98.051558000,1756.3,0.4,0.0,212.728,1749.10,,,,,,,
T,40.419540000,-98.051532000,1757.1,0.4,0.0,212.969,1274.75,,,,,,,
T,40.422015000,-98.051504000,1757.3,0.4,0.0,213.140,901.71,,,,,,,
T,40.422582000,-98.051500000,1757.7,0.4,0.0,213.179,206.57,,,,,,,
T,40.423277000,-98.051495000,1757.0,0.4,-0.0,213.227,253.20,,,,,,,
T,40.424237000,-98.051489000,1757.0,0.4,-0.2,213.293,349.75,,,,,,,
T,40.424480000,-98.051487000,1757.0,0.4,-0.6,213.310,88.53,,,,,,,
T,40.426948000,-98.051459000,1752.9,0.4,-0.6,213.480,899.16,,,,,,,
T,40.429413000,-98.051462000,1741.6,0.2,-0.5,213.650,898.03,,,,,,,
T,40.431156000,-98.051459000,1740.7,0.2,-0.6,213.771,635.00,,,,,,,
T,40.433760000,-98.051450000,1739.3,0.2,-0.6,213.950,948.68,,,,,,,
T,40.437821000,-98.051404000,1726.9,0.3,0.0,214.231,1479.54,,,,,,,
T,40.437820000,-98.051459000,1727.9,0.0,0.5,214.233,15.31,,,,,,,
T,40.437791000,-98.053342000,1742.0,350.3,0.6,214.333,524.27,,,,,,,
T,40.437775000,-98.055369000,1759.7,335.8,1.0,214.440,564.28,,,,,,,
T,40.437768000,-98.058409000,1758.4,307.1,0.9,214.600,846.24,,,,,,,
T,40.437768000,-98.060425000,1752.1,269.6,0.6,214.706,561.19,,,,,,,
T,40.437741000,-98.064567000,1759.6,269.6,0.2,214.925,1153.04,,,,,,,
T,40.437735000,-98.067817000,1764.8,269.7,0.2,215.096,904.69,,,,,,,
T,40.437724000,-98.070441000,1767.0,269.8,0.4,215.234,730.44,,,,,,,
T,40.437718000,-98.071695000,1765.7,269.7,0.2,215.300,349.08,,,,,,,
T,40.437693000,-98.078120000,1771.3,269.7,0.1,215.639,1788.53,,,,,,,
T,40.437672000,-98.082807000,1770.9,269.7,0.2,215.886,1304.73,,,,,,,
T,40.437667000,-98.083835000,1771.0,269.7,0.2,215.940,286.17,,,,,,,
T,40.437665000,-98.085876000,1773.6,269.7,0.3,216.048,568.15,,,,,,,
T,40.437664000,-98.087049000,1775.4,269.7,0.9,216.110,326.52,,,,,,,
T,40.437677000,-98.088241000,1780.4,269.9,1.1,216.173,331.85,,,,,,,
T,40.437691000,-98.089419000,1786.9,270.2,1.0,216.235,327.96,,,,,,,
T,40.437708000,-98.090730000,1791.9,270.4,1.0,216.304,364.99,,,,,,,
T,40.437704000,-98.091601000,1789.5,270.5,0.5,216.350,242.46,,,,,,,
T,40.437693000,-98.092077000,1789.5,270.4,0.0,216.375,132.56,,,,,,,
T,40.437662000,-98.093413000,1787.6,269.8,-0.1,216.445,372.07,,,,,,,
T,40.437661000,-98.093543000,1787.5,269.5,0.1,216.452,36.19,,,,,,,
T,40.437660000,-98.097720000,1790.8,269.5,0.2,216.672,1162.74,,,,,,,
T,40.437666000,-98.098158000,1791.7,269.6,0.3,216.696,121.94,,,,,,,
T,40.437712000,-98.101342000,1794.1,270.2,0.3,216.863,886.48,,,,,,,
T,40.437713000,-98.101631000,1794.7,270.5,-0.9,216.879,80.45,,,,,,,
T,40.437713000,-98.101729000,1794.2,270.5,-0.9,216.884,27.28,,,,,,,
T,40.437711000,-98.105728000,1771.0,270.5,-1.1,217.095,1113.19,,,,,,,
T,40.437668000,-98.107091000,1769.6,270.0,-0.7,217.167,379.74,,,,,,,
T,40.437647000,-98.108445000,1771.5,269.3,-0.5,217.238,376.99,,,,,,,
T,40.437653000,-98.110811000,1776.7,269.5,0.6,217.363,658.62,,,,,,,
T,40.437642000,-98.112617000,1780.3,269.5,0.7,217.458,502.75,,,,,,,
T,40.437643000,-98.114180000,1784.0,269.4,0.7,217.540,435.09,,,,,,,
T,40.437644000,-98.115931000,1786.0,269.8,0.6,217.633,487.42,,,,,,,
T,40.437641000,-98.116273000,1786.0,269.9,0.3,217.651,95.21,,,,,,,
T,40.437640000,-98.116456000,1786.1,269.8,0.2,217.660,50.94,,,,,,,
T,40.437637000,-98.119701000,1787.2,269.9,0.2,217.831,903.30,,,,,,,
T,40.437635000,-98.122788000,1788.9,269.9,0.2,217.994,859.32,,,,,,,
T,40.437642000,-98.123533000,1789.3,270.0,0.1,218.033,207.40,,,,,,,
T,40.437642000,-98.123568000,1789.3,270.0,0.1,218.035,9.74,,,,,,,
T,40.437661286,-98.123568462,1788.9,270.2,0.0,218.037,7.03,,,,,,,
T,40.437659105,-98.124927284,1789.0,270.3,0.1,218.108,378.25,,,,,,,
T,40.437656909,-98.126286106,1789.2,270.5,0.1,218.180,378.25,,,,,,,
T,40.437654696,-98.127644929,1789.9,270.2,0.1,218.252,378.25,,,,,,,
T,40.437652468,-98.129003751,1790.3,270.1,0.1,218.323,378.25,,,,,,,
T,40.437650224,-98.130362572,1790.7,269.9,0.0,218.395,378.25,,,,,,,
T,40.437647964,-98.131721394,1790.3,269.9,-0.0,218.466,378.25,,,,,,,
T,40.437645688,-98.133080216,1790.0,269.9,-0.1,218.538,378.25,,,,,,,
T,40.437643396,-98.134439038,1789.7,269.9,-0.1,218.610,378.25,,,,,,,
T,40.437641088,-98.135797859,1789.3,269.9,-0.0,218.681,378.25,,,,,,,
T,40.437638765,-98.137156681,1789.0,269.9,0.0,218.753,378.25,,,,,,,
T,40.437636425,-98.138515502,1789.7,269.9,0.1,218.825,378.25,,,,,,,
T,40.437634069,-98.139874323,1790.7,269.9,0.2,218.896,378.25,,,,,,,
T,40.437631698,-98.141233144,1791.6,269.9,0.2,218.968,378.25,,,,,,,
T,40.437629311,-98.142591965,1792.6,269.9,0.3,219.040,378.25,,,,,,,
T,40.437626907,-98.143950786,1793.8,269.9,0.3,219.111,378.25,,,,,,,
T,40.437624488,-98.145309607,1794.8,269.9,0.3,219.183,378.25,,,,,,,
T,40.437622053,-98.146668428,1795.8,269.9,0.2,219.254,378.25,,,,,,,
T,40.437619602,-98.148027249,1796.5,269.9,0.1,219.326,378.25,,,,,,,
T,40.437617135,-98.149386069,1796.1,269.9,0.1,219.398,378.25,,,,,,,
T,40.437614653,-98.150744890,1796.2,269.9,0.0,219.469,378.25,,,,,,,
T,40.437612154,-98.152103710,1796.1,269.9,-0.0,219.541,378.25,,,,,,,
T,40.437609639,-98.153462530,1796.0,269.9,-0.0,219.613,378.25,,,,,,,
T,40.437607109,-98.154821351,1795.5,269.9,-0.0,219.684,378.25,,,,,,,
T,40.437604562,-98.156180171,1795.5,269.9,-0.0,219.756,378.25,,,,,,,
T,40.437602000,-98.157538991,1795.6,269.9,0.0,219.828,378.25,,,,,,,
T,40.437599422,-98.158897811,1795.7,269.9,0.1,219.899,378.25,,,,,,,
T,40.437596828,-98.160256630,1796.3,269.9,0.1,219.971,378.25,,,,,,,
T,40.437594218,-98.161615450,1797.4,269.9,0.2,220.043,378.25,,,,,,,
T,40.437591592,-98.162974269,1798.0,269.9,0.2,220.114,378.25,,,,,,,
T,40.437588950,-98.164333089,1798.7,269.9,0.2,220.186,378.25,,,,,,,
T,40.437586292,-98.165691908,1799.4,269.9,0.1,220.257,378.25,,,,,,,
T,40.437583618,-98.167050727,1799.5,269.9,0.1,220.329,378.25,,,,,,,
T,40.437580929,-98.168409547,1799.9,269.9,0.2,220.401,378.25,,,,,,,
T,40.437578223,-98.169768366,1800.8,269.9,0.2,220.472,378.25,,,,,,,
T,40.437575502,-98.171127184,1802.1,269.9,0.2,220.544,378.25,,,,,,,
T,40.437572764,-98.172486003,1803.0,269.9,0.2,220.616,378.25,,,,,,,
T,40.437570011,-98.173844822,1804.0,269.9,0.1,220.687,378.25,,,,,,,
T,40.437567242,-98.175203641,1803.3,269.9,0.1,220.759,378.25,,,,,,,
T,40.437564457,-98.176562459,1803.2,269.8,0.1,220.831,378.25,,,,,,,
T,40.437561656,-98.177921277,1804.3,269.8,0.1,220.902,378.25,,,,,,,
T,40.437558839,-98.179280096,1804.2,269.8,0.1,220.974,378.25,,,,,,,
T,40.437556006,-98.180638914,1805.3,269.8,0.2,221.045,378.25,,,,,,,
T,40.437553158,-98.181997732,1806.0,269.8,0.3,221.117,378.25,,,,,,,
T,40.437550293,-98.183356550,1807.2,269.8,0.3,221.189,378.25,,,,,,,
T,40.437547412,-98.184715367,1809.6,269.8,0.3,221.260,378.25,,,,,,,
T,40.437544516,-98.186074185,1810.7,269.8,0.4,221.332,378.25,,,,,,,
T,40.437541604,-98.187433002,1811.4,269.8,0.3,221.404,378.25,,,,,,,
T,40.437538676,-98.188791820,1813.2,269.8,0.2,221.475,378.25,,,,,,,
T,40.437535731,-98.190150637,1812.6,269.8,0.1,221.547,378.25,,,,,,,
T,40.437532771,-98.191509454,1812.8,269.8,0.1,221.619,378.25,,,,,,,
T,40.437529795,-98.192868271,1813.0,269.8,0.1,221.690,378.25,,,,,,,
T,40.437526803,-98.194227088,1813.5,269.8,0.1,221.762,378.25,,,,,,,
T,40.437523796,-98.195585905,1814.3,269.8,0.1,221.833,378.25,,,,,,,
T,40.437520772,-98.196944722,1814.1,269.8,0.1,221.905,378.25,,,,,,,
T,40.437517732,-98.198303538,1814.6,269.8,0.1,221.977,378.25,,,,,,,
T,40.437514677,-98.199662355,1814.5,269.8,0.0,222.048,378.25,,,,,,,
T,40.437511605,-98.201021171,1814.7,269.8,-0.0,222.120,378.25,,,,,,,
T,40.437508518,-98.202379987,1815.1,269.8,-0.1,222.192,378.25,,,,,,,
T,40.437505415,-98.203738803,1814.1,269.8,-0.1,222.263,378.25,,,,,,,
T,40.437502296,-98.205097619,1812.9,269.8,-0.0,222.335,378.25,,,,,,,
T,40.437499161,-98.206456435,1813.3,269.8,0.0,222.407,378.25,,,,,,,
T,40.437496010,-98.207815251,1814.3,269.8,0.1,222.478,378.25,,,,,,,
T,40.437492843,-98.209174066,1815.9,269.8,0.2,222.550,378.25,,,,,,,
T,40.437489660,-98.210532882,1816.7,269.8,0.2,222.622,378.25,,,,,,,
T,40.437486461,-98.211891697,1817.3,269.8,0.2,222.693,378.25,,,,,,,
T,40.437483247,-98.213250512,1816.7,269.8,0.2,222.765,378.25,,,,,,,
T,40.437480016,-98.214609327,1817.5,269.8,0.1,222.836,378.25,,,,,,,
T,40.437476770,-98.215968142,1818.9,269.8,0.1,222.908,378.25,,,,,,,
T,40.437473508,-98.217326957,1818.0,269.8,0.2,222.980,378.25,,,,,,,
T,40.437470229,-98.218685772,1819.3,269.8,0.2,223.051,378.25,,,,,,,
T,40.437466935,-98.220044586,1820.5,269.8,0.2,223.123,378.25,,,,,,,
T,40.437463625,-98.221403401,1821.9,269.8,0.2,223.195,378.25,,,,,,,
T,40.437460299,-98.222762215,1822.9,269.8,-0.0,223.266,378.25,,,,,,,
T,40.437456957,-98.224121029,1822.3,269.8,-0.6,223.338,378.25,,,,,,,
T,40.437453600,-98.225479843,1819.3,269.8,-1.5,223.410,378.25,,,,,,,
T,40.437450226,-98.226838657,1809.2,269.8,-2.0,223.481,378.25,,,,,,,
T,40.437446836,-98.228197471,1794.2,269.8,-2.5,223.553,378.25,,,,,,,
T,40.437443431,-98.229556284,1784.2,269.8,-2.1,223.624,378.25,,,,,,,
T,40.437440009,-98.230915098,1775.9,269.8,-0.8,223.696,378.25,,,,,,,
T,40.437436572,-98.232273911,1780.3,269.8,0.5,223.768,378.25,,,,,,,
T,40.437433119,-98.233632724,1793.6,269.8,1.4,223.839,378.25,,,,,,,
T,40.437429650,-98.234991537,1804.3,269.8,2.1,223.911,378.25,,,,,,,
T,40.437426165,-98.236350350,1810.1,269.8,1.9,223.983,378.25,,,,,,,
T,40.437422664,-98.237709163,1815.1,269.8,1.1,224.054,378.25,,,,,,,
T,40.437419147,-98.239067975,1816.3,269.8,0.2,224.126,378.25,,,,,,,
T,40.437415614,-98.240426788,1814.1,269.8,-0.5,224.198,378.25,,,,,,,
T,40.437412065,-98.241785600,1807.6,269.8,-1.0,224.269,378.25,,,,,,,
T,40.437408501,-98.243144412,1800.9,269.8,-1.3,224.341,378.25,,,,,,,
